titel;bedrag
[text];[MEUR/Yr]
GasNet_Aansluitbijdrage_Woning;0
GasNet_Aansluitbijdrage_UitlegWoning;-9.20971881
GasNet_Aansluitbijdrage_Utiliteit;0
GasNet_Aansluitbijdrage_UitlegUtil;-10.3195311
GasNet_Aansluitbijdrage_Glastuinbouw;0
GasNet_Aansluitbijdrage_UitlegGlTb;0
BTW_Aansluitbijdrage_AardGasWoning;0
BTW_Aansluitbijdrage_AardGasUitlegWoning;-1.93404095
ElektriciteitsNet_AansluitbijdrageWoning;0
ElektriciteitsNet_AansluitbijdrageUitlegWoning;-67.5586442
ElektriciteitsNet_AansluitbijdrageUtiliteit;0
ElektriciteitsNet_AansluitbijdrageUitlegUtil;-12.9276808
ElektriciteitsNet_AansluitbijdrageGlastuinbouw;0
ElektriciteitsNet_AansluitbijdrageUitlegGlTb;0
BTW_ElektriciteitAansluitbijdrageWoning;0
BTW_ElektriciteitAansluitbijdrageUitlegWoning;-14.1873153
LokaleOpwekking_Woning30j;0
LokaleOpwekking_UitlegWoning30j;0
LokaleOpwekking_Utiliteit30j;0
LokaleOpwekking_UitlegUtil30j;0
LokaleOpwekking_Glastuinbouw30j;0
LokaleOpwekking_UitlegGlTb30j;0
BTW_Woning30j;0
BTW_UitlegWoning30j;0
LokaleOpwekking_Woning15j;0
LokaleOpwekking_UitlegWoning15j;-221.812431
LokaleOpwekking_Utiliteit15j;-98.6666087
LokaleOpwekking_UitlegUtil15j;0
LokaleOpwekking_Glastuinbouw15j;0
LokaleOpwekking_UitlegGlTb15j;0
BTW_Woning15j;0
BTW_UitlegWoning15j;-46.5806104
Gebouw_GebouwverbeteringWoning;-874.586155
Gebouw_GebouwverbeteringUitlegWoning;0
Gebouw_GebouwverbeteringUtiliteit;-330.24682
Gebouw_GebouwverbeteringUitlegUtil;0
Gebouw_GebouwverbeteringGlastuinbouw;0
Gebouw_GebouwverbeteringUitlegGlTb;0
BTW_GebouwverbeteringWoning;-118.069131
BTW_GebouwverbeteringUitlegWoning;0
Woning_Eigenaar_EIA30;0
UitlegWoning_Eigenaar_EIA30;0
Utiliteit_Eigenaar_EIA30;0
UitlegUtil_Eigenaar_EIA30;0
Glastuinbouw_Eigenaar_EIA30;0
UitlegGlTb_Eigenaar_EIA30;0
Woning_Eigenaar_EIA15;0
UitlegWoning_Eigenaar_EIA15;0
Utiliteit_Eigenaar_EIA15;0
UitlegUtil_Eigenaar_EIA15;0
Glastuinbouw_Eigenaar_EIA15;0
UitlegGlTb_Eigenaar_EIA15;0
BTW_Aansluitbijdrage_GeoThermie_Woning;-1.07866014
BTW_Aansluitbijdrage_RestWarmte_Woning;-1.00248694
BTW_Aansluitbijdrage_BioWKK_Woning;-0.198176648
BTW_Aansluitbijdrage_WijkWKK_Woning;0
BTW_Aansluitbijdrage_GeoThermie_UitlegWoning;-1.22973438
BTW_Aansluitbijdrage_RestWarmte_UitlegWoning;-1.13681339
BTW_Aansluitbijdrage_BioWKK_UitlegWoning;-0.124576613
BTW_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_p_Aansluitbijdrage_GeoThermie_Woning;-5.13647687
KL_p_Aansluitbijdrage_RestWarmte_Woning;-4.77374733
KL_p_Aansluitbijdrage_BioWKK_Woning;-0.943698325
KL_p_Aansluitbijdrage_WijkWKK_Woning;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegWoning;-5.85587798
KL_p_Aansluitbijdrage_RestWarmte_UitlegWoning;-5.41339709
KL_p_Aansluitbijdrage_BioWKK_UitlegWoning;-0.593221966
KL_p_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_p_Aansluitbijdrage_GeoThermie_Utiliteit;-12.2223905
KL_p_Aansluitbijdrage_RestWarmte_Utiliteit;-13.6299565
KL_p_Aansluitbijdrage_BioWKK_Utiliteit;-4.80604322
KL_p_Aansluitbijdrage_WijkWKK_Utiliteit;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegUtil;-1.49073581
