titel;bedrag
[text];[MEUR/Yr]
Woning_Gebruiker_AardGas;4196.29992
UitlegWoning_Gebruiker_AardGas;90.3535008
Utiliteit_Gebruiker_AardGas;825.654536
UitlegUtil_Gebruiker_AardGas;92.268492
Glastuinbouw_Gebruiker_AardGas;466.498497
UitlegGlTb_Gebruiker_AardGas;0
Woning_Gebruiker_Elektriciteit;1876.75486
UitlegWoning_Gebruiker_Elektriciteit;404.227581
Utiliteit_Gebruiker_Elektriciteit;765.171527
UitlegUtil_Gebruiker_Elektriciteit;204.399138
Glastuinbouw_Gebruiker_Elektriciteit;51.0387916
UitlegGlTb_Gebruiker_Elektriciteit;0
WijkDistributeur_GeoThermie_bijstook;270.559188
WijkDistributeur_RestWarmte_bijstook;177.408757
WijkDistributeur_BioWKK_bijstook;23.3624909
WijkDistributeur_WijkWKK_bijstook;0
GeoThermie_Opwekking;0
RestWarmte_Opwekking;0
BioWKK_Opwekking;0
WijkWKK_Opwekking;0
WKO_Opwekking;155.331338
