titel;bedrag
[text];[MEUR/Yr]
Leverancier_Aansluitbijdrage_GeoThermie_Woning;-6.38433463
Leverancier_Aansluitbijdrage_RestWarmte_Woning;-5.93348342
Leverancier_Aansluitbijdrage_BioWKK_Woning;-1.17296078
Leverancier_Aansluitbijdrage_WijkWKK_Woning;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegWoning;-7.27850732
Leverancier_Aansluitbijdrage_RestWarmte_UitlegWoning;-6.72852995
Leverancier_Aansluitbijdrage_BioWKK_UitlegWoning;-0.737339549
Leverancier_Aansluitbijdrage_WijkWKK_UitlegWoning;0
Leverancier_Aansluitbijdrage_GeoThermie_Utiliteit;-15.1917029
Leverancier_Aansluitbijdrage_RestWarmte_Utiliteit;-16.9412236
Leverancier_Aansluitbijdrage_BioWKK_Utiliteit;-5.97362529
Leverancier_Aansluitbijdrage_WijkWKK_Utiliteit;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegUtil;-1.85289577
Leverancier_Aansluitbijdrage_RestWarmte_UitlegUtil;-1.16716216
Leverancier_Aansluitbijdrage_BioWKK_UitlegUtil;-0.176801554
Leverancier_Aansluitbijdrage_WijkWKK_UitlegUtil;0
Leverancier_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
Leverancier_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
Leverancier_Aansluitbijdrage_BioWKK_Glastuinbouw;0
Leverancier_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
Leverancier_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
Leverancier_Aansluitbijdrage_BioWKK_UitlegGlTb;0
Leverancier_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
InpandigeDistributie_GeoThermie;-49.3331442
InpandigeDistributie_RestWarmte;0.788795527
InpandigeDistributie_BioWKK;1.35750302
InpandigeDistributie_WijkWKK;0
InpandigeDistributeur_GeoThermie_EIA;0
InpandigeDistributeur_RestWarmte_EIA;0
InpandigeDistributeur_BioWKK_EIA;0
InpandigeDistributeur_WijkWKK_EIA;0
WijkDistributie_GeoThermie;-149.178823
WijkDistributie_RestWarmte;-104.28913
WijkDistributie_BioWKK;-26.7174802
WijkDistributie_WijkWKK;0
WijkDistributeur_GeoThermie_EIA;0
WijkDistributeur_RestWarmte_EIA;0
WijkDistributeur_BioWKK_EIA;0
WijkDistributeur_WijkWKK_EIA;0
PrimairTransport_GeoThermie;0
PrimairTransport_RestWarmte;-27.9511707
PrimairTransport_BioWKK;0
PrimairTransport_WijkWKK;0
PrimairTransporteur_GeoThermie_EIA;0
PrimairTransporteur_RestWarmte_EIA;0
PrimairTransporteur_BioWKK_EIA;0
PrimairTransporteur_WijkWKK_EIA;0
Opwekking_GeoThermie;-244.704981
Opwekking_RestWarmte;-8.06109549
Opwekking_BioWKK;-16.8201648
Opwekking_WijkWKK;0
GeoThermie_GeoThermie_EIA;0
RestWarmte_RestWarmte_EIA;0
BioWKK_BioWKK_EIA;0
WijkWKK_WijkWKK_EIA;0
Leverancier_Aansluitbijdrage_WKO_Woning;-6.85188845
Leverancier_Aansluitbijdrage_WKO_UitlegWoning;-999.828649
Leverancier_Aansluitbijdrage_WKO_Utiliteit;-42.6313824
Leverancier_Aansluitbijdrage_WKO_UitlegUtil;-0.399102771
InpandigeDistributie_WKO;-174.049143
InpandigeDistributeur_WKO_EIA;0
WijkDistributie_WKO;-395.484056
WijkDistributeur_WKO_EIA;0
Opwekking_WKO;-741.323476
WKO_WKO_EIA;0
KL_e_Aansluitbijdrage_GeoThermie_Woning;5.13647687
KL_e_Aansluitbijdrage_RestWarmte_Woning;4.77374733
KL_e_Aansluitbijdrage_BioWKK_Woning;0.943698325
KL_e_Aansluitbijdrage_WijkWKK_Woning;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegWoning;5.85587798
KL_e_Aansluitbijdrage_RestWarmte_UitlegWoning;5.41339709
KL_e_Aansluitbijdrage_BioWKK_UitlegWoning;0.593221966
KL_e_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_e_Aansluitbijdrage_GeoThermie_Utiliteit;12.2223905
KL_e_Aansluitbijdrage_RestWarmte_Utiliteit;13.6299565
KL_e_Aansluitbijdrage_BioWKK_Utiliteit;4.80604322
KL_e_Aansluitbijdrage_WijkWKK_Utiliteit;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegUtil;1.49073581
KL_e_Aansluitbijdrage_RestWarmte_UitlegUtil;0.939033088
KL_e_Aansluitbijdrage_BioWKK_UitlegUtil;0.142244595
KL_e_Aansluitbijdrage_WijkWKK_UitlegUtil;0
KL_e_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
KL_e_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
KL_e_Aansluitbijdrage_BioWKK_Glastuinbouw;0
KL_e_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
KL_e_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
KL_e_Aansluitbijdrage_BioWKK_UitlegGlTb;0
KL_e_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
InpandigeDistributeur_GeoThermie;63.6992256
InpandigeDistributeur_RestWarmte;-1.0184971
InpandigeDistributeur_BioWKK;-1.75281532
InpandigeDistributeur_WijkWKK;0
Subsidie_GeoThermie_EIA_id;0
Subsidie_RestWarmte_EIA_id;0
Subsidie_BioWKK_EIA_id;0
Subsidie_WijkWKK_EIA_id;0
WijkDistributeur_GeoThermie;192.620513
WijkDistributeur_RestWarmte;134.658695
WijkDistributeur_BioWKK;34.4977566
WijkDistributeur_WijkWKK;0
Subsidie_GeoThermie_EIA_wd;0
Subsidie_RestWarmte_EIA_wd;0
Subsidie_BioWKK_EIA_wd;0
Subsidie_WijkWKK_EIA_wd;0
PrimairTransporteur_GeoThermie;0
PrimairTransporteur_RestWarmte;36.0907045
PrimairTransporteur_BioWKK;0
PrimairTransporteur_WijkWKK;0
Subsidie_GeoThermie_EIA_pt;0
Subsidie_RestWarmte_EIA_pt;0
Subsidie_BioWKK_EIA_pt;0
Subsidie_WijkWKK_EIA_pt;0
GeoThermie_GeoThermie;315.964409
RestWarmte_RestWarmte;10.4085306
BioWKK_BioWKK;21.7182888
WijkWKK_WijkWKK;0
Subsidie_GeoThermie_EIA_ov;0
Subsidie_RestWarmte_EIA_ov;0
Subsidie_BioWKK_EIA_ov;0
Subsidie_WijkWKK_EIA_ov;0
KL_e_Aansluitbijdrage_WKO_Woning;5.5126444
KL_e_Aansluitbijdrage_WKO_UitlegWoning;804.405946
KL_e_Aansluitbijdrage_WKO_Utiliteit;34.2988146
KL_e_Aansluitbijdrage_WKO_UitlegUtil;0.321095662
InpandigeDistributeur_WKO;224.733205
Subsidie_WKO_EIA_id;0
WijkDistributeur_WKO;510.651175
Subsidie_WKO_EIA_wd;0
WKO_WKO;957.200926
Subsidie_WKO_EIA_ov;0
