titel;bedrag
[text];[MEUR/Yr]
Netwerk_kapitaallasten;-626.225277
Netwerk_netverzwaring;0
Onderhoud_;-2907.4745
Elektriciteit_NetkostenWoning;0
Elektriciteit_NetkostenUitlegWoning;0
Elektriciteit_NetkostenUtiliteit;716.828933
Elektriciteit_NetkostenUitlegUtil;0
Elektriciteit_NetkostenGlastuinbouw;133.121645
Elektriciteit_NetkostenUitlegGlTb;0
Woning_Gebruiker_Vastrecht;1900.20504
UitlegWoning_Gebruiker_Vastrecht;0
Utiliteit_Gebruiker_Vastrecht;783.544159
UitlegUtil_Gebruiker_Vastrecht;0
Glastuinbouw_Gebruiker_Vastrecht;0
UitlegGlTb_Gebruiker_Vastrecht;0
KL_e_AansluitbijdrageWoning;0
KL_e_AansluitbijdrageUitlegWoning;0
KL_e_AansluitbijdrageUtiliteit;0
KL_e_AansluitbijdrageUitlegUtil;0
KL_e_AansluitbijdrageGlastuinbouw;0
KL_e_AansluitbijdrageUitlegGlTb;0
