titel;bedrag
[text];[MEUR]
LokaleOpwekking_Woning30j;0
LokaleOpwekking_UitlegWoning30j;0
LokaleOpwekking_Utiliteit30j;0
LokaleOpwekking_UitlegUtil30j;0
LokaleOpwekking_Glastuinbouw30j;0
LokaleOpwekking_UitlegGlTb30j;0
BTW_Woning30j;0
BTW_UitlegWoning30j;0
LokaleOpwekking_Woning15j;0
LokaleOpwekking_UitlegWoning15j;0
LokaleOpwekking_Utiliteit15j;-22.5103162
LokaleOpwekking_UitlegUtil15j;0
LokaleOpwekking_Glastuinbouw15j;0
LokaleOpwekking_UitlegGlTb15j;0
BTW_Woning15j;0
BTW_UitlegWoning15j;0
Gebouw_GebouwverbeteringWoning;-1007.20722
Gebouw_GebouwverbeteringUitlegWoning;0
Gebouw_GebouwverbeteringUtiliteit;-144.072362
Gebouw_GebouwverbeteringUitlegUtil;0
Gebouw_GebouwverbeteringGlastuinbouw;0
Gebouw_GebouwverbeteringUitlegGlTb;0
BTW_GebouwverbeteringWoning;-135.972975
BTW_GebouwverbeteringUitlegWoning;0
Woning_Eigenaar_EIA30;0
UitlegWoning_Eigenaar_EIA30;0
Utiliteit_Eigenaar_EIA30;0
UitlegUtil_Eigenaar_EIA30;0
Glastuinbouw_Eigenaar_EIA30;0
UitlegGlTb_Eigenaar_EIA30;0
Woning_Eigenaar_EIA15;0
UitlegWoning_Eigenaar_EIA15;0
Utiliteit_Eigenaar_EIA15;0
UitlegUtil_Eigenaar_EIA15;0
Glastuinbouw_Eigenaar_EIA15;0
UitlegGlTb_Eigenaar_EIA15;0
BTW_Aansluitbijdrage_GeoThermie_Woning;-4.5780772
BTW_Aansluitbijdrage_RestWarmte_Woning;-9.21339836
BTW_Aansluitbijdrage_BioWKK_Woning;-1.57486912
BTW_Aansluitbijdrage_WijkWKK_Woning;0
BTW_Aansluitbijdrage_GeoThermie_UitlegWoning;-1.18937319
BTW_Aansluitbijdrage_RestWarmte_UitlegWoning;-5.42873157
BTW_Aansluitbijdrage_BioWKK_UitlegWoning;-0.473825952
BTW_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_p_Aansluitbijdrage_GeoThermie_Woning;-21.8003676
KL_p_Aansluitbijdrage_RestWarmte_Woning;-43.8733255
KL_p_Aansluitbijdrage_BioWKK_Woning;-7.49937675
KL_p_Aansluitbijdrage_WijkWKK_Woning;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegWoning;-5.66368187
KL_p_Aansluitbijdrage_RestWarmte_UitlegWoning;-25.8511027
KL_p_Aansluitbijdrage_BioWKK_UitlegWoning;-2.25631406
KL_p_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_p_Aansluitbijdrage_GeoThermie_Utiliteit;-78.2941617
KL_p_Aansluitbijdrage_RestWarmte_Utiliteit;-157.639587
KL_p_Aansluitbijdrage_BioWKK_Utiliteit;-52.0009968
KL_p_Aansluitbijdrage_WijkWKK_Utiliteit;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegUtil;-1.02891776
KL_p_Aansluitbijdrage_RestWarmte_UitlegUtil;-2.28086526
KL_p_Aansluitbijdrage_BioWKK_UitlegUtil;-0.868557735
KL_p_Aansluitbijdrage_WijkWKK_UitlegUtil;0
KL_p_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
KL_p_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
KL_p_Aansluitbijdrage_BioWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
KL_p_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
KL_p_Aansluitbijdrage_BioWKK_UitlegGlTb;0
KL_p_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
Admin_projectmanagemente;-12.53305
Comfort_ongeriefsvergoeding;-3.78825
Woning_Eigenaar_EIA;0
BTW_Aansluitbijdrage_WKO_Woning;0
BTW_Aansluitbijdrage_WKO_UitlegWoning;-1781.53863
KL_p_Aansluitbijdrage_WKO_Woning;0
KL_p_Aansluitbijdrage_WKO_UitlegWoning;-8483.5173
KL_p_Aansluitbijdrage_WKO_Utiliteit;-326.94519
KL_p_Aansluitbijdrage_WKO_UitlegUtil;0
Admin_projectmanagement_WKO;0
Comfort_ongeriefsvergoeding_WKO;0
Woning_Eigenaar_EIA_WKO;0
Woning_Eigenaar_ZonneBoiler;0
UitlegWoning_Eigenaar_ZonneBoiler;0
Utiliteit_Eigenaar_ZonneBoiler;0
UitlegUtil_Eigenaar_ZonneBoiler;0
Glastuinbouw_Eigenaar_ZonneBoiler;0
UitlegGlTb_Eigenaar_ZonneBoiler;0
Woning_Eigenaar_Zon_PV;0
UitlegWoning_Eigenaar_Zon_PV;0
Utiliteit_Eigenaar_Zon_PV;0
UitlegUtil_Eigenaar_Zon_PV;0
Glastuinbouw_Eigenaar_Zon_PV;0
UitlegGlTb_Eigenaar_Zon_PV;0
Woning_Eigenaar_mWKK;0
UitlegWoning_Eigenaar_mWKK;0
Utiliteit_Eigenaar_mWKK;0
UitlegUtil_Eigenaar_mWKK;0
Glastuinbouw_Eigenaar_mWKK;0
UitlegGlTb_Eigenaar_mWKK;0
Woning_Eigenaar_eWP;0
UitlegWoning_Eigenaar_eWP;0
Utiliteit_Eigenaar_eWP;22.5103162
