titel;bedrag
[text];[MEUR]
KL_e_Woning30j;0
KL_e_UitlegWoning30j;0
KL_e_Woning15j;0
KL_e_UitlegWoning15j;0
KL_e_GebouwverbeteringWoning;135.972975
KL_e_GebouwverbeteringUitlegWoning;0
KL_e_Aansluitbijdrage_GeoThermie_Woning;4.5780772
KL_e_Aansluitbijdrage_RestWarmte_Woning;9.21339836
KL_e_Aansluitbijdrage_BioWKK_Woning;1.57486912
KL_e_Aansluitbijdrage_WijkWKK_Woning;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegWoning;1.18937319
KL_e_Aansluitbijdrage_RestWarmte_UitlegWoning;5.42873157
KL_e_Aansluitbijdrage_BioWKK_UitlegWoning;0.473825952
KL_e_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_e_Aansluitbijdrage_WKO_Woning;0
KL_e_Aansluitbijdrage_WKO_UitlegWoning;1781.53863
