titel;bedrag
[text];[MEUR]
Leverancier_Aansluitbijdrage_GeoThermie_Woning;-21.8003676
Leverancier_Aansluitbijdrage_RestWarmte_Woning;-43.8733255
Leverancier_Aansluitbijdrage_BioWKK_Woning;-7.49937675
Leverancier_Aansluitbijdrage_WijkWKK_Woning;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegWoning;-5.66368187
Leverancier_Aansluitbijdrage_RestWarmte_UitlegWoning;-25.8511027
Leverancier_Aansluitbijdrage_BioWKK_UitlegWoning;-2.25631406
Leverancier_Aansluitbijdrage_WijkWKK_UitlegWoning;0
Leverancier_Aansluitbijdrage_GeoThermie_Utiliteit;-78.2941617
Leverancier_Aansluitbijdrage_RestWarmte_Utiliteit;-157.639587
Leverancier_Aansluitbijdrage_BioWKK_Utiliteit;-52.0009968
Leverancier_Aansluitbijdrage_WijkWKK_Utiliteit;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegUtil;-1.02891776
Leverancier_Aansluitbijdrage_RestWarmte_UitlegUtil;-2.28086526
Leverancier_Aansluitbijdrage_BioWKK_UitlegUtil;-0.868557735
Leverancier_Aansluitbijdrage_WijkWKK_UitlegUtil;0
Leverancier_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
Leverancier_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
Leverancier_Aansluitbijdrage_BioWKK_Glastuinbouw;0
Leverancier_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
Leverancier_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
Leverancier_Aansluitbijdrage_BioWKK_UitlegGlTb;0
Leverancier_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
InpandigeDistributie_GeoThermie;21.0697191
InpandigeDistributie_RestWarmte;57.8112123
InpandigeDistributie_BioWKK;14.5186556
InpandigeDistributie_WijkWKK;0
InpandigeDistributeur_GeoThermie_EIA;0
InpandigeDistributeur_RestWarmte_EIA;0
InpandigeDistributeur_BioWKK_EIA;0
InpandigeDistributeur_WijkWKK_EIA;0
WijkDistributie_GeoThermie;-373.501303
WijkDistributie_RestWarmte;-814.092667
WijkDistributie_BioWKK;-219.137314
WijkDistributie_WijkWKK;0
WijkDistributeur_GeoThermie_EIA;0
WijkDistributeur_RestWarmte_EIA;0
WijkDistributeur_BioWKK_EIA;0
WijkDistributeur_WijkWKK_EIA;0
PrimairTransport_GeoThermie;0
