titel;bedrag
[text];[MEUR/Yr]
KL_e_AardGas;-14.1388567
KL_e_Elektriciteit;-103.716737
KL_e_ZonneBoiler;0
KL_e_Zon_PV;0
KL_e_mWKK;0
KL_e_eWP;-297.292528
KL_e_EWV;0
KL_e_hWP;0
Onderhoud_LokaleOpwekking;-123.309827
BTW_LokaleOpwekking_OA;-25.8950637
KL_e_Gebouwverbetering;0
KL_e_Aansluitbijdrage_GeoThermie;-8.36091499
KL_e_Aansluitbijdrage_RestWarmte;-7.72914891
KL_e_Aansluitbijdrage_BioWKK;-0.846991424
KL_e_Aansluitbijdrage_WijkWKK;0
KL_e_Aansluitbijdrage_WKO;-1148.51603
UitlegWoning_Gebruiker_VergoedingLabelSprong;0
UitlegWoning_Gebruiker_VergoedingZonPV;0
UitlegWoning_Gebruiker_VergoedingZonneBoiler;0
Subsidie_LokaleOpwekking;0
KL_e_EIA30;0
KL_e_EIA15;0
