titel;bedrag
[text];[MEUR/Yr]
KL_e_projectmanagemente;1.32824429
WijkDistributeur_GeoThermie;18.7567414
WijkDistributeur_RestWarmte;88.8058593
WijkDistributeur_BioWKK;10.5655227
WijkDistributeur_WijkWKK;0
PrimairTransporteur_GeoThermie;0
PrimairTransporteur_RestWarmte;16.5075131
PrimairTransporteur_BioWKK;0
PrimairTransporteur_WijkWKK;0
GeoThermie_;4.0105058
RestWarmte_;6.14785611
BioWKK_;8.77524567
WijkWKK_;0
Leverancier_GeoThermie;7.44143913
Leverancier_RestWarmte;21.5094035
Leverancier_BioWKK;5.22731032
Leverancier_WijkWKK;0
KL_e_projectmanagement_WKO;0
