titel;bedrag
[text];[MEUR/Yr]
EmissieRechten_CO2Woning;0
EmissieRechten_CO2UitlegWoning;0
EmissieRechten_CO2Utiliteit;0
EmissieRechten_CO2UitlegUtil;0
EmissieRechten_CO2Glastuinbouw;0
EmissieRechten_CO2UitlegGlTb;0
GasNet_Netkosten_Woning;-1157.63206
GasNet_Netkosten_UitlegWoning;-46.9707577
GasNet_Netkosten_Utiliteit;-284.083691
GasNet_Netkosten_UitlegUtil;-19.8156153
GasNet_Netkosten_Glastuinbouw;-256.470907
GasNet_Netkosten_UitlegGlTb;0
Woning_Gebruiker_maatschappelijk;2198.72398
UitlegWoning_Gebruiker_maatschappelijk;90.3037811
Utiliteit_Gebruiker_maatschappelijk;569.659355
UitlegUtil_Gebruiker_maatschappelijk;37.7771881
Glastuinbouw_Gebruiker_maatschappelijk;563.320028
UitlegGlTb_Gebruiker_maatschappelijk;0
WijkDistributeur_GeoThermie_bijstook;20.1068332
WijkDistributeur_RestWarmte_bijstook;74.898707
WijkDistributeur_BioWKK_bijstook;12.2588579
WijkDistributeur_WijkWKK_bijstook;0
