titel;bedrag
[text];[MEUR/Yr]
KL_p_GeoThermie;2.98976176
KL_p_RestWarmte;1.08642668
KL_p_BioWKK;1.75281532
KL_p_WijkWKK;0
Onderhoud_GeoThermie;-2.42960475
Onderhoud_RestWarmte;-10.1855187
Onderhoud_BioWKK;-0.909058243
Onderhoud_WijkWKK;0
KL_p_WKO;-186.558815
KL_p_GeoThermie_EIA;0
KL_p_RestWarmte_EIA;0
KL_p_BioWKK_EIA;0
KL_p_WijkWKK_EIA;0
Subsidie_GeoThermie_EEA;0
Subsidie_RestWarmte_EEA;0
Subsidie_BioWKK_EEA;0
Subsidie_WijkWKK_EEA;0
Leverancier_Verrekening;7.69517792
KL_p_WKO_EIA;0
Subsidie_WKO_EEA;0
Leverancier_VerrekeningWKO;186.558815
