titel;bedrag
[text];[MEUR/Yr]
KL_p_GeoThermie;-58.5418905
KL_p_RestWarmte;-90.840105
KL_p_BioWKK;-34.4977566
KL_p_WijkWKK;0
Onderhoud_GeoThermie;-25.44627
Onderhoud_RestWarmte;-115.385037
Onderhoud_BioWKK;-14.7925949
Onderhoud_WijkWKK;0
Admin_GeoThermie;-18.7567414
Admin_RestWarmte;-88.8058593
Admin_BioWKK;-10.5655227
Admin_WijkWKK;0
Precario_GeoThermie;-8.81777705
Precario_RestWarmte;-41.8683631
Precario_BioWKK;-5.97642631
Precario_WijkWKK;0
AardGas_GeoThermie_bijstook;-20.1068332
AardGas_RestWarmte_bijstook;-74.898707
AardGas_BioWKK_bijstook;-12.2588579
AardGas_WijkWKK_bijstook;0
EnergieHeffing_GeoThermie_bijstook;-32.3064849
EnergieHeffing_RestWarmte_bijstook;-120.342866
EnergieHeffing_BioWKK_bijstook;-19.6968166
EnergieHeffing_WijkWKK_bijstook;0
KL_p_WKO;-295.864573
Precario_WKO;-82.9714412
KL_p_GeoThermie_EIA;0
KL_p_RestWarmte_EIA;0
KL_p_BioWKK_EIA;0
KL_p_WijkWKK_EIA;0
Subsidie_GeoThermie_EEA;0
Subsidie_RestWarmte_EEA;0
Subsidie_BioWKK_EEA;0
Subsidie_WijkWKK_EEA;0
Leverancier_Verrekening;793.90491
KL_p_WKO_EIA;0
Subsidie_WKO_EEA;0
Leverancier_VerrekeningWKO;378.836015
