titel;bedrag
[text];[MEUR/Yr]
EmissieRechten_CO2Woning;-42.2820534
EmissieRechten_CO2UitlegWoning;-14.0872719
EmissieRechten_CO2Utiliteit;-67.9990585
EmissieRechten_CO2UitlegUtil;-7.25797467
EmissieRechten_CO2Glastuinbouw;-13.8515957
EmissieRechten_CO2UitlegGlTb;0
ElektriciteitsNet_NetkostenWoning;0
ElektriciteitsNet_NetkostenUitlegWoning;-150.680394
ElektriciteitsNet_NetkostenUtiliteit;-708.865555
ElektriciteitsNet_NetkostenUitlegUtil;-71.4550477
ElektriciteitsNet_NetkostenGlastuinbouw;-133.121645
ElektriciteitsNet_NetkostenUitlegGlTb;0
EmissieRechten_CO2WKO;-7.07753508
Woning_Gebruiker_maatschappelijk;1796.98727
UitlegWoning_Gebruiker_maatschappelijk;749.389451
Utiliteit_Gebruiker_maatschappelijk;3598.82554
UitlegUtil_Gebruiker_maatschappelijk;379.918971
Glastuinbouw_Gebruiker_maatschappelijk;721.814461
UitlegGlTb_Gebruiker_maatschappelijk;0
WKO_Commodity;387.272865
