titel;bedrag
[text];[MEUR/Yr]
Woning_Gebruiker_AardGas;1985.6455
UitlegWoning_Gebruiker_AardGas;54.6389099
Utiliteit_Gebruiker_AardGas;581.039011
UitlegUtil_Gebruiker_AardGas;9.01995832
Glastuinbouw_Gebruiker_AardGas;89.5626186
UitlegGlTb_Gebruiker_AardGas;0
Woning_Gebruiker_Elektriciteit;2011.27443
UitlegWoning_Gebruiker_Elektriciteit;140.214817
Utiliteit_Gebruiker_Elektriciteit;765.273382
UitlegUtil_Gebruiker_Elektriciteit;57.0496158
Glastuinbouw_Gebruiker_Elektriciteit;51.0387916
UitlegGlTb_Gebruiker_Elektriciteit;0
WijkDistributeur_GeoThermie_bijstook;11.1884192
WijkDistributeur_RestWarmte_bijstook;58.6338808
WijkDistributeur_BioWKK_bijstook;6.61334142
WijkDistributeur_WijkWKK_bijstook;0
GeoThermie_Opwekking;0
RestWarmte_Opwekking;0
BioWKK_Opwekking;0
WijkWKK_Opwekking;0
WKO_Opwekking;71.0897149
