titel;bedrag
[text];[MEUR/Yr]
KL_p_GeoThermie;1.08038802
KL_p_RestWarmte;4.04823794
KL_p_BioWKK;1.21684033
KL_p_WijkWKK;0
Onderhoud_GeoThermie;-1.2465888
Onderhoud_RestWarmte;-9.39999207
Onderhoud_BioWKK;-0.404376389
Onderhoud_WijkWKK;0
KL_p_WKO;-122.675513
KL_p_GeoThermie_EIA;0
KL_p_RestWarmte_EIA;0
KL_p_BioWKK_EIA;0
KL_p_WijkWKK_EIA;0
Subsidie_GeoThermie_EEA;0
Subsidie_RestWarmte_EEA;0
Subsidie_BioWKK_EEA;0
Subsidie_WijkWKK_EEA;0
Leverancier_Verrekening;4.70549096
KL_p_WKO_EIA;0
Subsidie_WKO_EEA;0
Leverancier_VerrekeningWKO;122.675513
