titel;bedrag
[text];[MEUR/Yr]
Netwerk_kapitaallasten;-1365.72538
Netwerk_verwijderkosten;-40.0940866
Onderhoud_;-2831.39993
AardGas_Netkosten_Woning;1291.97021
AardGas_Netkosten_UitlegWoning;34.4970753
AardGas_Netkosten_Utiliteit;369.476919
AardGas_Netkosten_UitlegUtil;5.86701433
AardGas_Netkosten_Glastuinbouw;271.108467
AardGas_Netkosten_UitlegGlTb;0
Woning_Gebruiker_Vastrecht;1215.18718
UitlegWoning_Gebruiker_Vastrecht;47.4504578
Utiliteit_Gebruiker_Vastrecht;432.774287
UitlegUtil_Gebruiker_Vastrecht;15.4057562
Glastuinbouw_Gebruiker_Vastrecht;0
UitlegGlTb_Gebruiker_Vastrecht;0
KL_e_Aansluitbijdrage_Woning;0
KL_e_Aansluitbijdrage_UitlegWoning;10.4524912
KL_e_Aansluitbijdrage_Utiliteit;0
KL_e_Aansluitbijdrage_UitlegUtil;2.54521039
KL_e_Aansluitbijdrage_Glastuinbouw;0
KL_e_Aansluitbijdrage_UitlegGlTb;0
