titel;bedrag
WijkWKK_WijkWKK;0
Subsidie_GeoThermie_EIA_ov;0
Subsidie_RestWarmte_EIA_ov;0
Subsidie_BioWKK_EIA_ov;0
Subsidie_WijkWKK_EIA_ov;0
KL_e_Aansluitbijdrage_WKO_Woning;0
KL_e_Aansluitbijdrage_WKO_UitlegWoning;181.430157
KL_e_Aansluitbijdrage_WKO_Utiliteit;9.69586333
KL_e_Aansluitbijdrage_WKO_UitlegUtil;0
InpandigeDistributeur_WKO;122.675513
Subsidie_WKO_EIA_id;0
WijkDistributeur_WKO;99.8864867
Subsidie_WKO_EIA_wd;0
WKO_WKO;215.265138
Subsidie_WKO_EIA_ov;0
