titel;bedrag
[text];[MEUR/Yr]
Woning_Gebruiker_Aardgas;1052.47882
UitlegWoning_Gebruiker_Aardgas;28.739667
Woning_Gebruiker_VastrechtGasNet;255.189307
UitlegWoning_Gebruiker_VastrechtGasNet;9.96459614
KL_e_Aansluitbijdrage_AardGasWoning;0
KL_e_Aansluitbijdrage_AardGasUitlegWoning;2.19502315
Woning_Gebruiker_Elektriciteit;716.18859
UitlegWoning_Gebruiker_Elektriciteit;92.11007
Woning_Gebruiker_VastrechtElektriciteitsNet;385.911641
UitlegWoning_Gebruiker_VastrechtElektriciteitsNet;51.4064935
KL_e_ElektriciteitAansluitbijdrageWoning;0
KL_e_ElektriciteitAansluitbijdrageUitlegWoning;5.53377221
KL_e_Woning30j;0
KL_e_UitlegWoning30j;0
KL_e_Woning15j;0
KL_e_UitlegWoning15j;0
Woning_Eigenaar_LokaleOpwekking_OA;0
UitlegWoning_Eigenaar_LokaleOpwekking_OA;0
KL_e_GebouwverbeteringWoning;8.43102736
KL_e_GebouwverbeteringUitlegWoning;0
KL_e_Aansluitbijdrage_GeoThermie_Woning;0.293002739
KL_e_Aansluitbijdrage_RestWarmte_Woning;0.605649568
KL_e_Aansluitbijdrage_BioWKK_Woning;0.104265395
KL_e_Aansluitbijdrage_WijkWKK_Woning;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegWoning;0.0127617596
KL_e_Aansluitbijdrage_RestWarmte_UitlegWoning;0.218764472
KL_e_Aansluitbijdrage_BioWKK_UitlegWoning;0.00727684075
KL_e_Aansluitbijdrage_WijkWKK_UitlegWoning;0
Woning_Gebruiker_Vastrecht_GeoThermie;1.36012803
Woning_Gebruiker_Vastrecht_RestWarmte;13.6174089
Woning_Gebruiker_Vastrecht_BioWKK;0.484003279
Woning_Gebruiker_Vastrecht_WijkWKK;0
UitlegWoning_Gebruiker_Vastrecht_GeoThermie;0.00825708695
UitlegWoning_Gebruiker_Vastrecht_RestWarmte;2.2405458
UitlegWoning_Gebruiker_Vastrecht_BioWKK;0.00470824625
UitlegWoning_Gebruiker_Vastrecht_WijkWKK;0
Woning_Gebruiker_Warmte_GeoThermie;4.42924117
Woning_Gebruiker_Warmte_RestWarmte;44.9043151
Woning_Gebruiker_Warmte_BioWKK;1.68667687
Woning_Gebruiker_Warmte_WijkWKK;0
UitlegWoning_Gebruiker_Warmte_GeoThermie;0.0251962084
UitlegWoning_Gebruiker_Warmte_RestWarmte;5.87798604
UitlegWoning_Gebruiker_Warmte_BioWKK;0.0121482898
UitlegWoning_Gebruiker_Warmte_WijkWKK;0
KL_e_Aansluitbijdrage_WKO_Woning;0
KL_e_Aansluitbijdrage_WKO_UitlegWoning;38.100333
Woning_Gebruiker_Verbruik_WKO;0
UitlegWoning_Gebruiker_Verbruik_WKO;128.395924
