titel;bedrag
[text];[MEUR]
KL_e_ZonneBoiler;0
KL_e_Zon_PV;0
KL_e_mWKK;0
KL_e_eWP;0
KL_e_EWV;0
KL_e_hWP;0
KL_e_Gebouwverbetering;-1143.1802
KL_e_Aansluitbijdrage_GeoThermie;-26.3784448
KL_e_Aansluitbijdrage_RestWarmte;-53.0867239
KL_e_Aansluitbijdrage_BioWKK;-9.07424586
KL_e_Aansluitbijdrage_WijkWKK;0
KL_e_projectmanagement;-12.53305
KL_e_ongeriefsvergoeding;-3.78825
KL_e_Aansluitbijdrage_WKO;0
KL_e_projectmanagement_WKO;0
KL_e_ongeriefsvergoeding_WKO;0
KL_e_EIA30;0
KL_e_EIA15;0
KL_e_EIA;0
KL_e_EIA_WKO;0
