titel;bedrag
[text];[MEUR/Yr]
AardGas_maatschappelijk;-90.3037811
EnergieHeffing_AardGas;-138.730351
BTW_Aardgas;-48.0971678
GasNet_Vastrecht;-73.0172805
BTW_VastrechtGasNet;-15.3336289
Elektriciteit_maatschappelijk;-749.389451
EnergieHeffing_Elektriciteit;-283.574505
BTW_Elektriciteit;-216.922431
ElektriciteitsNet_Vastrecht;-468.496818
BTW_VastrechtElektriciteitsNet;-98.3843317
UitlegWoning_Eigenaar_VergoedingLabelSprong;0
UitlegWoning_Eigenaar_VergoedingZonPV;0
UitlegWoning_Eigenaar_VergoedingZonneBoiler;0
Leverancier_Vastrecht_GeoThermie;-0.541751707
Leverancier_Vastrecht_RestWarmte;-13.8674899
Leverancier_Vastrecht_BioWKK;-0.24711319
Leverancier_Vastrecht_WijkWKK;0
BTW_Vastrecht_GeoThermie;-0.113767858
BTW_Vastrecht_RestWarmte;-2.91217287
BTW_Vastrecht_BioWKK;-0.0518937699
BTW_Vastrecht_WijkWKK;0
Leverancier_Warmte_GeoThermie;-1.97341479
Leverancier_Warmte_RestWarmte;-48.0112459
Leverancier_Warmte_BioWKK;-0.897725731
Leverancier_Warmte_WijkWKK;0
BTW_Warmte_GeoThermie;-0.414417105
BTW_Warmte_RestWarmte;-10.0823616
BTW_Warmte_BioWKK;-0.188522404
BTW_Warmte_WijkWKK;0
Leverancier_Verbruik_WKO;-1227.18828
BTW_Verbruik_WKO;-257.709539
Comfort_Koude_WKO;314.492101
