titel;bedrag
[text];[MEUR/Yr]
Woning_Eigenaar_Verrekening;-37.2016611
InpandigeDistributeur_Verrekening;-91.6504617
WijkDistributeur_Verrekening;-1938.61702
PrimairTransporteur_Verrekening;-96.1282604
GeoThermie_Verrekening;-420.312561
RestWarmte_Verrekening;-362.41478
BioWKK_Verrekening;-123.940278
WijkWKK_Verrekening;0
Admin_GeoThermie;-21.2108876
Admin_RestWarmte;-28.7911531
Admin_BioWKK;-5.3352981
Admin_WijkWKK;0
Woning_Eigenaar_VerrekeningWKO;-9.04323934
InpandigeDistributeur_VerrekeningWKO;-269.533744
WijkDistributeur_VerrekeningWKO;-939.894764
WKO_Verrekening;-2214.7469
KL_p_Aansluitbijdrage_GeoThermie_Woning;9.81972677
KL_p_Aansluitbijdrage_RestWarmte_Woning;6.66502818
KL_p_Aansluitbijdrage_BioWKK_Woning;1.07966944
KL_p_Aansluitbijdrage_WijkWKK_Woning;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegWoning;15.1062946
KL_p_Aansluitbijdrage_RestWarmte_UitlegWoning;10.2732042
KL_p_Aansluitbijdrage_BioWKK_UitlegWoning;1.01656987
KL_p_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_p_Aansluitbijdrage_GeoThermie_Utiliteit;17.9502709
KL_p_Aansluitbijdrage_RestWarmte_Utiliteit;17.8589395
KL_p_Aansluitbijdrage_BioWKK_Utiliteit;5.65363282
KL_p_Aansluitbijdrage_WijkWKK_Utiliteit;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegUtil;4.27302352
KL_p_Aansluitbijdrage_RestWarmte_UitlegUtil;2.81042752
KL_p_Aansluitbijdrage_BioWKK_UitlegUtil;0.288496116
KL_p_Aansluitbijdrage_WijkWKK_UitlegUtil;0
KL_p_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
KL_p_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
KL_p_Aansluitbijdrage_BioWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
KL_p_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
KL_p_Aansluitbijdrage_BioWKK_UitlegGlTb;0
KL_p_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
Woning_Gebruiker_Vastrecht_GeoThermie;36.6739097
Woning_Gebruiker_Vastrecht_RestWarmte;65.2340329
Woning_Gebruiker_Vastrecht_BioWKK;4.03226082
Woning_Gebruiker_Vastrecht_WijkWKK;0
UitlegWoning_Gebruiker_Vastrecht_GeoThermie;7.86364582
UitlegWoning_Gebruiker_Vastrecht_RestWarmte;18.6487564
UitlegWoning_Gebruiker_Vastrecht_BioWKK;0.529179764
UitlegWoning_Gebruiker_Vastrecht_WijkWKK;0
Utiliteit_Gebruiker_Vastrecht_GeoThermie;120.65962
Utiliteit_Gebruiker_Vastrecht_RestWarmte;168.264666
Utiliteit_Gebruiker_Vastrecht_BioWKK;45.73094
Utiliteit_Gebruiker_Vastrecht_WijkWKK;0
UitlegUtil_Gebruiker_Vastrecht_GeoThermie;46.9117
UitlegUtil_Gebruiker_Vastrecht_RestWarmte;35.7640763
UitlegUtil_Gebruiker_Vastrecht_BioWKK;3.06060047
UitlegUtil_Gebruiker_Vastrecht_WijkWKK;0
Glastuinbouw_Gebruiker_Vastrecht_GeoThermie;0
Glastuinbouw_Gebruiker_Vastrecht_RestWarmte;0
Glastuinbouw_Gebruiker_Vastrecht_BioWKK;0
Glastuinbouw_Gebruiker_Vastrecht_WijkWKK;0
UitlegGlTb_Gebruiker_Vastrecht_GeoThermie;0
UitlegGlTb_Gebruiker_Vastrecht_RestWarmte;0
UitlegGlTb_Gebruiker_Vastrecht_BioWKK;0
UitlegGlTb_Gebruiker_Vastrecht_WijkWKK;0
Woning_Gebruiker_Warmte_GeoThermie;251.07869
Woning_Gebruiker_Warmte_RestWarmte;413.578524
Woning_Gebruiker_Warmte_BioWKK;24.2512721
Woning_Gebruiker_Warmte_WijkWKK;0
UitlegWoning_Gebruiker_Warmte_GeoThermie;39.8860483
UitlegWoning_Gebruiker_Warmte_RestWarmte;100.255243
UitlegWoning_Gebruiker_Warmte_BioWKK;2.99461436
UitlegWoning_Gebruiker_Warmte_WijkWKK;0
Utiliteit_Gebruiker_Warmte_GeoThermie;267.903669
Utiliteit_Gebruiker_Warmte_RestWarmte;363.162887
Utiliteit_Gebruiker_Warmte_BioWKK;91.7642443
Utiliteit_Gebruiker_Warmte_WijkWKK;0
UitlegUtil_Gebruiker_Warmte_GeoThermie;39.1385775
UitlegUtil_Gebruiker_Warmte_RestWarmte;34.0574946
UitlegUtil_Gebruiker_Warmte_BioWKK;2.81877686
UitlegUtil_Gebruiker_Warmte_WijkWKK;0
Glastuinbouw_Gebruiker_Warmte_GeoThermie;1016.69026
Glastuinbouw_Gebruiker_Warmte_RestWarmte;198.806977
Glastuinbouw_Gebruiker_Warmte_BioWKK;0.0384147413
Glastuinbouw_Gebruiker_Warmte_WijkWKK;0
UitlegGlTb_Gebruiker_Warmte_GeoThermie;0
UitlegGlTb_Gebruiker_Warmte_RestWarmte;0
UitlegGlTb_Gebruiker_Warmte_BioWKK;0
UitlegGlTb_Gebruiker_Warmte_WijkWKK;0
KL_p_Aansluitbijdrage_WKO_Woning;28.8127802
KL_p_Aansluitbijdrage_WKO_UitlegWoning;1365.9195
KL_p_Aansluitbijdrage_WKO_Utiliteit;57.1496315
KL_p_Aansluitbijdrage_WKO_UitlegUtil;2.18650377
Woning_Gebruiker_Verbruik_WKO;569.147335
UitlegWoning_Gebruiker_Verbruik_WKO;1583.1141
Utiliteit_Gebruiker_Verbruik_WKO;309.342951
UitlegUtil_Gebruiker_Verbruik_WKO;35.9201651
