titel;bedrag
[text];[MEUR/Yr]
Netwerk_kapitaallasten;-1383.2565
Netwerk_verwijderkosten;-156.780658
Onderhoud_;-2592.17338
AardGas_Netkosten_Woning;843.524507
AardGas_Netkosten_UitlegWoning;5.41847126
AardGas_Netkosten_Utiliteit;131.387463
AardGas_Netkosten_UitlegUtil;25.6064321
AardGas_Netkosten_Glastuinbouw;95.2937005
AardGas_Netkosten_UitlegGlTb;0
Woning_Gebruiker_Vastrecht;934.46388
UitlegWoning_Gebruiker_Vastrecht;11.4637496
Utiliteit_Gebruiker_Vastrecht;232.318001
UitlegUtil_Gebruiker_Vastrecht;76.2144348
Glastuinbouw_Gebruiker_Vastrecht;0
UitlegGlTb_Gebruiker_Vastrecht;0
KL_e_Aansluitbijdrage_Woning;0
KL_e_Aansluitbijdrage_UitlegWoning;2.52525996
KL_e_Aansluitbijdrage_Utiliteit;0
KL_e_Aansluitbijdrage_UitlegUtil;12.5915124
KL_e_Aansluitbijdrage_Glastuinbouw;0
KL_e_Aansluitbijdrage_UitlegGlTb;0
