titel;bedrag
[text];[MEUR/Yr]
KL_p_GeoThermie;-73.1179839
KL_p_RestWarmte;0.560953027
KL_p_BioWKK;1.75281532
KL_p_WijkWKK;0
Onderhoud_GeoThermie;-6.95028111
Onderhoud_RestWarmte;-12.9927574
Onderhoud_BioWKK;-0.903207592
Onderhoud_WijkWKK;0
KL_p_WKO;-269.533744
KL_p_GeoThermie_EIA;0
KL_p_RestWarmte_EIA;0
KL_p_BioWKK_EIA;0
KL_p_WijkWKK_EIA;0
Subsidie_GeoThermie_EEA;0
Subsidie_RestWarmte_EEA;0
Subsidie_BioWKK_EEA;0
Subsidie_WijkWKK_EEA;0
Leverancier_Verrekening;91.6504617
KL_p_WKO_EIA;0
Subsidie_WKO_EEA;0
Leverancier_VerrekeningWKO;269.533744
