titel;bedrag
[text];[MEUR/Yr]
EmissieRechten_CO2Woning;0
EmissieRechten_CO2UitlegWoning;0
EmissieRechten_CO2Utiliteit;0
EmissieRechten_CO2UitlegUtil;0
EmissieRechten_CO2Glastuinbouw;0
EmissieRechten_CO2UitlegGlTb;0
GasNet_Netkosten_Woning;-843.524507
GasNet_Netkosten_UitlegWoning;-5.41847126
GasNet_Netkosten_Utiliteit;-131.387463
GasNet_Netkosten_UitlegUtil;-25.6064321
GasNet_Netkosten_Glastuinbouw;-95.2937005
GasNet_Netkosten_UitlegGlTb;0
Woning_Gebruiker_maatschappelijk;1704.03273
UitlegWoning_Gebruiker_maatschappelijk;10.9551542
Utiliteit_Gebruiker_maatschappelijk;279.581681
UitlegUtil_Gebruiker_maatschappelijk;51.9303674
Glastuinbouw_Gebruiker_maatschappelijk;224.620865
UitlegGlTb_Gebruiker_maatschappelijk;0
WijkDistributeur_GeoThermie_bijstook;142.512554
WijkDistributeur_RestWarmte_bijstook;84.3686496
WijkDistributeur_BioWKK_bijstook;8.9410093
WijkDistributeur_WijkWKK_bijstook;0
