titel;bedrag
[text];[MEUR/Yr]
Woning_Gebruiker_Koude_WKO;-145.67275
UitlegWoning_Gebruiker_Koude_WKO;-338.902881
Utiliteit_Gebruiker_Koude_WKO;0
UitlegUtil_Gebruiker_Koude_WKO;0
KL_e_ongeriefsvergoeding;1.73461518
Woning_Eigenaar_HuurVerlaging;29.8128
KL_e_ongeriefsvergoeding_WKO;2.34923206
