titel;bedrag
[text];[MEUR/Yr]
Woning_Gebruiker_Aardgas;1224.52584
UitlegWoning_Gebruiker_Aardgas;7.87696916
Woning_Gebruiker_VastrechtGasNet;196.237415
UitlegWoning_Gebruiker_VastrechtGasNet;2.40738741
KL_e_Aansluitbijdrage_AardGasWoning;0
KL_e_Aansluitbijdrage_AardGasUitlegWoning;0.530304591
Woning_Gebruiker_Elektriciteit;785.916402
UitlegWoning_Gebruiker_Elektriciteit;444.166876
Woning_Gebruiker_VastrechtElektriciteitsNet;347.640199
UitlegWoning_Gebruiker_VastrechtElektriciteitsNet;163.971966
KL_e_ElektriciteitAansluitbijdrageWoning;0
KL_e_ElektriciteitAansluitbijdrageUitlegWoning;17.6511457
KL_e_Woning30j;0
KL_e_UitlegWoning30j;0
KL_e_Woning15j;0
KL_e_UitlegWoning15j;78.8651742
Woning_Eigenaar_LokaleOpwekking_OA;0
UitlegWoning_Eigenaar_LokaleOpwekking_OA;43.8426781
KL_e_GebouwverbeteringWoning;139.902984
KL_e_GebouwverbeteringUitlegWoning;0
KL_e_Aansluitbijdrage_GeoThermie_Woning;1.65908407
KL_e_Aansluitbijdrage_RestWarmte_Woning;1.1260845
KL_e_Aansluitbijdrage_BioWKK_Woning;0.182414685
KL_e_Aansluitbijdrage_WijkWKK_Woning;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegWoning;2.55227191
KL_e_Aansluitbijdrage_RestWarmte_UitlegWoning;1.73570099
KL_e_Aansluitbijdrage_BioWKK_UitlegWoning;0.171753749
KL_e_Aansluitbijdrage_WijkWKK_UitlegWoning;0
Woning_Gebruiker_Vastrecht_GeoThermie;7.70152104
Woning_Gebruiker_Vastrecht_RestWarmte;13.6991469
Woning_Gebruiker_Vastrecht_BioWKK;0.846774771
Woning_Gebruiker_Vastrecht_WijkWKK;0
UitlegWoning_Gebruiker_Vastrecht_GeoThermie;1.65136562
UitlegWoning_Gebruiker_Vastrecht_RestWarmte;3.91623885
UitlegWoning_Gebruiker_Vastrecht_BioWKK;0.11112775
UitlegWoning_Gebruiker_Vastrecht_WijkWKK;0
Woning_Gebruiker_Warmte_GeoThermie;52.7265249
Woning_Gebruiker_Warmte_RestWarmte;86.8514901
Woning_Gebruiker_Warmte_BioWKK;5.09276714
Woning_Gebruiker_Warmte_WijkWKK;0
UitlegWoning_Gebruiker_Warmte_GeoThermie;8.37607015
UitlegWoning_Gebruiker_Warmte_RestWarmte;21.0536009
UitlegWoning_Gebruiker_Warmte_BioWKK;0.628869016
UitlegWoning_Gebruiker_Warmte_WijkWKK;0
KL_e_Aansluitbijdrage_WKO_Woning;4.86804019
KL_e_Aansluitbijdrage_WKO_UitlegWoning;230.777834
Woning_Gebruiker_Verbruik_WKO;119.52094
UitlegWoning_Gebruiker_Verbruik_WKO;332.453961
