titel;bedrag
[text];[MEUR/Yr]
KL_e_AardGas;0
KL_e_Elektriciteit;0
KL_e_ZonneBoiler;0
KL_e_Zon_PV;0
KL_e_mWKK;0
KL_e_eWP;0
KL_e_EWV;0
KL_e_hWP;0
Onderhoud_LokaleOpwekking;0
BTW_LokaleOpwekking_OA;0
KL_e_Gebouwverbetering;-362.325945
KL_e_Aansluitbijdrage_GeoThermie;-2.67834946
KL_e_Aansluitbijdrage_RestWarmte;-4.87515827
KL_e_Aansluitbijdrage_BioWKK;-1.61682221
KL_e_Aansluitbijdrage_WijkWKK;0
KL_e_projectmanagement;-1.35092813
KL_e_ongeriefsvergoeding;-0.421706911
Comfort_HuurVerlaging;-16.97176
KL_e_Aansluitbijdrage_WKO;0
KL_e_projectmanagement_WKO;0
KL_e_ongeriefsvergoeding_WKO;0
Woning_Gebruiker_VergoedingLabelSprong;393.166336
Woning_Gebruiker_VergoedingZonPV;0
Woning_Gebruiker_VergoedingZonneBoiler;0
Subsidie_LokaleOpwekking;0
KL_e_EIA30;0
KL_e_EIA15;0
KL_e_EIA;0
Subsidie_EEA;0
Leverancier_Verrekening;18.744395
KL_e_EIA_WKO;0
Subsidie_EEA_WKO;0
Leverancier_VerrekeningWKO;0
