titel;bedrag
[text];[MEUR]
KL_p_Aansluitbijdrage_GeoThermie_Woning;23.2491579
KL_p_Aansluitbijdrage_RestWarmte_Woning;48.0570335
KL_p_Aansluitbijdrage_BioWKK_Woning;8.27324221
KL_p_Aansluitbijdrage_WijkWKK_Woning;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegWoning;1.01261908
KL_p_Aansluitbijdrage_RestWarmte_UitlegWoning;17.3585058
KL_p_Aansluitbijdrage_BioWKK_UitlegWoning;0.577402178
KL_p_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_p_Aansluitbijdrage_GeoThermie_Utiliteit;75.308956
KL_p_Aansluitbijdrage_RestWarmte_Utiliteit;162.695354
KL_p_Aansluitbijdrage_BioWKK_Utiliteit;56.949164
KL_p_Aansluitbijdrage_WijkWKK_Utiliteit;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegUtil;0.29246094
KL_p_Aansluitbijdrage_RestWarmte_UitlegUtil;0.6418761
KL_p_Aansluitbijdrage_BioWKK_UitlegUtil;0.454620173
KL_p_Aansluitbijdrage_WijkWKK_UitlegUtil;0
KL_p_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
KL_p_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
KL_p_Aansluitbijdrage_BioWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
KL_p_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
KL_p_Aansluitbijdrage_BioWKK_UitlegGlTb;0
KL_p_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
KL_p_Aansluitbijdrage_WKO_Woning;0
KL_p_Aansluitbijdrage_WKO_UitlegWoning;3023.18218
KL_p_Aansluitbijdrage_WKO_Utiliteit;161.562784
KL_p_Aansluitbijdrage_WKO_UitlegUtil;0
