titel;bedrag
[text];[MEUR/Yr]
AardGas_maatschappelijk;-123.9361
EnergieHeffing_AardGas;-101.832724
BTW_Aardgas;-47.4114529
GasNet_Vastrecht;-89.8848306
BTW_VastrechtGasNet;-18.8758144
Elektriciteit_maatschappelijk;-712.136994
EnergieHeffing_Elektriciteit;-267.902832
BTW_Elektriciteit;-205.808363
ElektriciteitsNet_Vastrecht;-468.496818
BTW_VastrechtElektriciteitsNet;-98.3843317
UitlegWoning_Eigenaar_VergoedingLabelSprong;0
UitlegWoning_Eigenaar_VergoedingZonPV;0
UitlegWoning_Eigenaar_VergoedingZonneBoiler;0
Leverancier_Vastrecht_GeoThermie;-0.219917762
Leverancier_Vastrecht_RestWarmte;-13.1256698
Leverancier_Vastrecht_BioWKK;-0.0876114778
Leverancier_Vastrecht_WijkWKK;0
BTW_Vastrecht_GeoThermie;-0.0461827301
BTW_Vastrecht_RestWarmte;-2.75639066
BTW_Vastrecht_BioWKK;-0.0183984103
BTW_Vastrecht_WijkWKK;0
Leverancier_Warmte_GeoThermie;-0.549653775
Leverancier_Warmte_RestWarmte;-32.4360402
Leverancier_Warmte_BioWKK;-0.223466032
Leverancier_Warmte_WijkWKK;0
BTW_Warmte_GeoThermie;-0.115427293
BTW_Warmte_RestWarmte;-6.81156844
BTW_Warmte_BioWKK;-0.0469278667
BTW_Warmte_WijkWKK;0
Leverancier_Verbruik_WKO;-1100.60694
BTW_Verbruik_WKO;-231.127458
Comfort_Koude_WKO;333.165591
