titel;bedrag
[text];[MEUR]
Leverancier_Aansluitbijdrage_GeoThermie_Woning;-131.64487
Leverancier_Aansluitbijdrage_RestWarmte_Woning;-89.3524627
Leverancier_Aansluitbijdrage_BioWKK_Woning;-14.4742259
Leverancier_Aansluitbijdrage_WijkWKK_Woning;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegWoning;-202.517467
Leverancier_Aansluitbijdrage_RestWarmte_UitlegWoning;-137.724264
Leverancier_Aansluitbijdrage_BioWKK_UitlegWoning;-13.6283027
Leverancier_Aansluitbijdrage_WijkWKK_UitlegWoning;0
Leverancier_Aansluitbijdrage_GeoThermie_Utiliteit;-240.644281
Leverancier_Aansluitbijdrage_RestWarmte_Utiliteit;-239.419877
Leverancier_Aansluitbijdrage_BioWKK_Utiliteit;-75.7935304
Leverancier_Aansluitbijdrage_WijkWKK_Utiliteit;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegUtil;-57.2848553
Leverancier_Aansluitbijdrage_RestWarmte_UitlegUtil;-37.677053
Leverancier_Aansluitbijdrage_BioWKK_UitlegUtil;-3.86762632
Leverancier_Aansluitbijdrage_WijkWKK_UitlegUtil;0
Leverancier_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
Leverancier_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
Leverancier_Aansluitbijdrage_BioWKK_Glastuinbouw;0
Leverancier_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
Leverancier_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
Leverancier_Aansluitbijdrage_BioWKK_UitlegGlTb;0
Leverancier_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
InpandigeDistributie_GeoThermie;-872.402727
InpandigeDistributie_RestWarmte;6.69297654
InpandigeDistributie_BioWKK;20.9136082
InpandigeDistributie_WijkWKK;0
InpandigeDistributeur_GeoThermie_EIA;0
InpandigeDistributeur_RestWarmte_EIA;0
InpandigeDistributeur_BioWKK_EIA;0
InpandigeDistributeur_WijkWKK_EIA;0
WijkDistributie_GeoThermie;-3333.65292
WijkDistributie_RestWarmte;-1962.5224
WijkDistributie_BioWKK;-411.60786
WijkDistributie_WijkWKK;0
WijkDistributeur_GeoThermie_EIA;0
WijkDistributeur_RestWarmte_EIA;0
WijkDistributeur_BioWKK_EIA;0
WijkDistributeur_WijkWKK_EIA;0
PrimairTransport_GeoThermie;0
PrimairTransport_RestWarmte;-566.900001
PrimairTransport_BioWKK;0
PrimairTransport_WijkWKK;0
PrimairTransporteur_GeoThermie_EIA;0
PrimairTransporteur_RestWarmte_EIA;0
PrimairTransporteur_BioWKK_EIA;0
PrimairTransporteur_WijkWKK_EIA;0
Opwekking_GeoThermie;-4530.75812
Opwekking_RestWarmte;-139.232692
Opwekking_BioWKK;-259.130427
Opwekking_WijkWKK;0
GeoThermie_GeoThermie_EIA;0
RestWarmte_RestWarmte_EIA;0
BioWKK_BioWKK_EIA;0
WijkWKK_WijkWKK_EIA;0
Leverancier_Aansluitbijdrage_WKO_Woning;-386.268864
Leverancier_Aansluitbijdrage_WKO_UitlegWoning;-18311.7412
Leverancier_Aansluitbijdrage_WKO_Utiliteit;-766.157349
Leverancier_Aansluitbijdrage_WKO_UitlegUtil;-29.3126287
InpandigeDistributie_WKO;-3215.92529
InpandigeDistributeur_WKO_EIA;0
WijkDistributie_WKO;-9693.27047
WijkDistributeur_WKO_EIA;0
Opwekking_WKO;-16871.3074
WKO_WKO_EIA;0
KL_e_Aansluitbijdrage_GeoThermie_Woning;131.64487
KL_e_Aansluitbijdrage_RestWarmte_Woning;89.3524627
KL_e_Aansluitbijdrage_BioWKK_Woning;14.4742259
KL_e_Aansluitbijdrage_WijkWKK_Woning;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegWoning;202.517467
KL_e_Aansluitbijdrage_RestWarmte_UitlegWoning;137.724264
KL_e_Aansluitbijdrage_BioWKK_UitlegWoning;13.6283027
KL_e_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_e_Aansluitbijdrage_GeoThermie_Utiliteit;240.644281
KL_e_Aansluitbijdrage_RestWarmte_Utiliteit;239.419877
KL_e_Aansluitbijdrage_BioWKK_Utiliteit;75.7935304
KL_e_Aansluitbijdrage_WijkWKK_Utiliteit;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegUtil;57.2848553
KL_e_Aansluitbijdrage_RestWarmte_UitlegUtil;37.677053
KL_e_Aansluitbijdrage_BioWKK_UitlegUtil;3.86762632
KL_e_Aansluitbijdrage_WijkWKK_UitlegUtil;0
KL_e_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
KL_e_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
KL_e_Aansluitbijdrage_BioWKK_Glastuinbouw;0
KL_e_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
KL_e_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
KL_e_Aansluitbijdrage_BioWKK_UitlegGlTb;0
KL_e_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
InpandigeDistributeur_GeoThermie;872.402727
InpandigeDistributeur_RestWarmte;-6.69297654
InpandigeDistributeur_BioWKK;-20.9136082
InpandigeDistributeur_WijkWKK;0
Subsidie_GeoThermie_EIA_id;0
Subsidie_RestWarmte_EIA_id;0
Subsidie_BioWKK_EIA_id;0
Subsidie_WijkWKK_EIA_id;0
WijkDistributeur_GeoThermie;3333.65292
WijkDistributeur_RestWarmte;1962.5224
WijkDistributeur_BioWKK;411.60786
WijkDistributeur_WijkWKK;0
Subsidie_GeoThermie_EIA_wd;0
Subsidie_RestWarmte_EIA_wd;0
Subsidie_BioWKK_EIA_wd;0
Subsidie_WijkWKK_EIA_wd;0
PrimairTransporteur_GeoThermie;0
PrimairTransporteur_RestWarmte;566.900001
PrimairTransporteur_BioWKK;0
PrimairTransporteur_WijkWKK;0
Subsidie_GeoThermie_EIA_pt;0
Subsidie_RestWarmte_EIA_pt;0
Subsidie_BioWKK_EIA_pt;0
Subsidie_WijkWKK_EIA_pt;0
GeoThermie_GeoThermie;4530.75812
RestWarmte_RestWarmte;139.232692
BioWKK_BioWKK;259.130427
WijkWKK_WijkWKK;0
Subsidie_GeoThermie_EIA_ov;0
Subsidie_RestWarmte_EIA_ov;0
Subsidie_BioWKK_EIA_ov;0
Subsidie_WijkWKK_EIA_ov;0
KL_e_Aansluitbijdrage_WKO_Woning;386.268864
KL_e_Aansluitbijdrage_WKO_UitlegWoning;18311.7412
KL_e_Aansluitbijdrage_WKO_Utiliteit;766.157349
