titel;bedrag
[text];[MEUR]
KL_p_GeoThermie;872.402727
KL_p_RestWarmte;-6.69297654
KL_p_BioWKK;-20.9136082
KL_p_WijkWKK;0
KL_p_WKO;3215.92529
