titel;bedrag
[text];[MEUR/Yr]
Woning_Gebruiker_Aardgas;1196.32509
UitlegWoning_Gebruiker_Aardgas;31.0593019
Woning_Gebruiker_VastrechtGasNet;253.637022
UitlegWoning_Gebruiker_VastrechtGasNet;9.30150823
KL_e_Aansluitbijdrage_AardGasWoning;0
KL_e_Aansluitbijdrage_AardGasUitlegWoning;2.04895668
Woning_Gebruiker_Elektriciteit;716.18859
UitlegWoning_Gebruiker_Elektriciteit;92.2372041
Woning_Gebruiker_VastrechtElektriciteitsNet;385.911641
UitlegWoning_Gebruiker_VastrechtElektriciteitsNet;51.4064935
KL_e_ElektriciteitAansluitbijdrageWoning;0
KL_e_ElektriciteitAansluitbijdrageUitlegWoning;5.53377221
KL_e_Woning30j;0
KL_e_UitlegWoning30j;0
KL_e_Woning15j;0
KL_e_UitlegWoning15j;0.14538888
Woning_Eigenaar_LokaleOpwekking_OA;0
UitlegWoning_Eigenaar_LokaleOpwekking_OA;0.0808244947
KL_e_GebouwverbeteringWoning;36.2216991
KL_e_GebouwverbeteringUitlegWoning;0
KL_e_Aansluitbijdrage_GeoThermie_Woning;0.393935162
KL_e_Aansluitbijdrage_RestWarmte_Woning;0.717044691
KL_e_Aansluitbijdrage_BioWKK_Woning;0.237804337
KL_e_Aansluitbijdrage_WijkWKK_Woning;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegWoning;0.0589803795
KL_e_Aansluitbijdrage_RestWarmte_UitlegWoning;0.38105878
KL_e_Aansluitbijdrage_BioWKK_UitlegWoning;0.0229242073
KL_e_Aansluitbijdrage_WijkWKK_UitlegWoning;0
Woning_Gebruiker_Vastrecht_GeoThermie;1.82865956
Woning_Gebruiker_Vastrecht_RestWarmte;14.1345086
Woning_Gebruiker_Vastrecht_BioWKK;1.1038953
Woning_Gebruiker_Vastrecht_WijkWKK;0
UitlegWoning_Gebruiker_Vastrecht_GeoThermie;0.0381613615
UitlegWoning_Gebruiker_Vastrecht_RestWarmte;2.34555313
UitlegWoning_Gebruiker_Vastrecht_BioWKK;0.0148323725
UitlegWoning_Gebruiker_Vastrecht_WijkWKK;0
Woning_Gebruiker_Warmte_GeoThermie;6.63013135
Woning_Gebruiker_Warmte_RestWarmte;54.0972103
Woning_Gebruiker_Warmte_BioWKK;4.33257994
Woning_Gebruiker_Warmte_WijkWKK;0
UitlegWoning_Gebruiker_Warmte_GeoThermie;0.133370041
UitlegWoning_Gebruiker_Warmte_RestWarmte;7.25605374
UitlegWoning_Gebruiker_Warmte_BioWKK;0.0477247476
UitlegWoning_Gebruiker_Warmte_WijkWKK;0
KL_e_Aansluitbijdrage_WKO_Woning;0
KL_e_Aansluitbijdrage_WKO_UitlegWoning;38.7620997
Woning_Gebruiker_Verbruik_WKO;0
UitlegWoning_Gebruiker_Verbruik_WKO;143.354135
