titel;bedrag
[text];[MEUR/Yr]
Netwerk_kapitaallasten;-1363.60559
Netwerk_verwijderkosten;-55.8203628
Onderhoud_;-2802.14212
AardGas_Netkosten_Woning;1251.94858
AardGas_Netkosten_UitlegWoning;31.797017
AardGas_Netkosten_Utiliteit;337.984492
AardGas_Netkosten_UitlegUtil;5.79975719
AardGas_Netkosten_Glastuinbouw;271.081884
AardGas_Netkosten_UitlegGlTb;0
Woning_Gebruiker_Vastrecht;1207.79534
UitlegWoning_Gebruiker_Vastrecht;44.2928963
Utiliteit_Gebruiker_Vastrecht;405.583431
UitlegUtil_Gebruiker_Vastrecht;15.2242406
Glastuinbouw_Gebruiker_Vastrecht;0
UitlegGlTb_Gebruiker_Vastrecht;0
KL_e_Aansluitbijdrage_Woning;0
KL_e_Aansluitbijdrage_UitlegWoning;9.75693658
KL_e_Aansluitbijdrage_Utiliteit;0
KL_e_Aansluitbijdrage_UitlegUtil;2.5152219
KL_e_Aansluitbijdrage_Glastuinbouw;0
KL_e_Aansluitbijdrage_UitlegGlTb;0
