titel;bedrag
[text];[MEUR/Yr]
Woning_Eigenaar_Verrekening;-18.744395
InpandigeDistributeur_Verrekening;-4.54060324
WijkDistributeur_Verrekening;-718.560263
PrimairTransporteur_Verrekening;-56.5601207
GeoThermie_Verrekening;-63.6179236
RestWarmte_Verrekening;-194.419993
BioWKK_Verrekening;-61.4048397
WijkWKK_Verrekening;0
Admin_GeoThermie;-5.4020966
Admin_RestWarmte;-20.8869159
Admin_BioWKK;-5.20238023
Admin_WijkWKK;0
Woning_Eigenaar_VerrekeningWKO;0
InpandigeDistributeur_VerrekeningWKO;-126.756555
WijkDistributeur_VerrekeningWKO;-149.943573
WKO_Verrekening;-505.166142
KL_p_Aansluitbijdrage_GeoThermie_Woning;2.33160919
KL_p_Aansluitbijdrage_RestWarmte_Woning;4.24401817
KL_p_Aansluitbijdrage_BioWKK_Woning;1.4075077
KL_p_Aansluitbijdrage_WijkWKK_Woning;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegWoning;0.349090936
KL_p_Aansluitbijdrage_RestWarmte_UitlegWoning;2.25539692
KL_p_Aansluitbijdrage_BioWKK_UitlegWoning;0.135682969
KL_p_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_p_Aansluitbijdrage_GeoThermie_Utiliteit;7.81656783
KL_p_Aansluitbijdrage_RestWarmte_Utiliteit;14.2951711
KL_p_Aansluitbijdrage_BioWKK_Utiliteit;7.10720767
KL_p_Aansluitbijdrage_WijkWKK_Utiliteit;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegUtil;0.0343799362
KL_p_Aansluitbijdrage_RestWarmte_UitlegUtil;0.0964283421
KL_p_Aansluitbijdrage_BioWKK_UitlegUtil;0.0314652969
KL_p_Aansluitbijdrage_WijkWKK_UitlegUtil;0
KL_p_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
KL_p_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
KL_p_Aansluitbijdrage_BioWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
KL_p_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
KL_p_Aansluitbijdrage_BioWKK_UitlegGlTb;0
KL_p_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
Woning_Gebruiker_Vastrecht_GeoThermie;8.70790264
Woning_Gebruiker_Vastrecht_RestWarmte;67.3071839
Woning_Gebruiker_Vastrecht_BioWKK;5.25664427
Woning_Gebruiker_Vastrecht_WijkWKK;0
UitlegWoning_Gebruiker_Vastrecht_GeoThermie;0.181720769
UitlegWoning_Gebruiker_Vastrecht_RestWarmte;11.1693006
UitlegWoning_Gebruiker_Vastrecht_BioWKK;0.0706303454
UitlegWoning_Gebruiker_Vastrecht_WijkWKK;0
Utiliteit_Gebruiker_Vastrecht_GeoThermie;44.7642282
Utiliteit_Gebruiker_Vastrecht_RestWarmte;126.733024
Utiliteit_Gebruiker_Vastrecht_BioWKK;46.368781
Utiliteit_Gebruiker_Vastrecht_WijkWKK;0
UitlegUtil_Gebruiker_Vastrecht_GeoThermie;0.367114449
UitlegUtil_Gebruiker_Vastrecht_RestWarmte;3.65965052
UitlegUtil_Gebruiker_Vastrecht_BioWKK;0.32774664
UitlegUtil_Gebruiker_Vastrecht_WijkWKK;0
Glastuinbouw_Gebruiker_Vastrecht_GeoThermie;0
Glastuinbouw_Gebruiker_Vastrecht_RestWarmte;0
Glastuinbouw_Gebruiker_Vastrecht_BioWKK;0
Glastuinbouw_Gebruiker_Vastrecht_WijkWKK;0
UitlegGlTb_Gebruiker_Vastrecht_GeoThermie;0
UitlegGlTb_Gebruiker_Vastrecht_RestWarmte;0
UitlegGlTb_Gebruiker_Vastrecht_BioWKK;0
UitlegGlTb_Gebruiker_Vastrecht_WijkWKK;0
Woning_Gebruiker_Warmte_GeoThermie;31.572054
Woning_Gebruiker_Warmte_RestWarmte;257.605764
Woning_Gebruiker_Warmte_BioWKK;20.631333
Woning_Gebruiker_Warmte_WijkWKK;0
UitlegWoning_Gebruiker_Warmte_GeoThermie;0.635095432
UitlegWoning_Gebruiker_Warmte_RestWarmte;34.5526368
UitlegWoning_Gebruiker_Warmte_BioWKK;0.227260703
UitlegWoning_Gebruiker_Warmte_WijkWKK;0
Utiliteit_Gebruiker_Warmte_GeoThermie;119.109775
Utiliteit_Gebruiker_Warmte_RestWarmte;267.913094
Utiliteit_Gebruiker_Warmte_BioWKK;99.0992282
Utiliteit_Gebruiker_Warmte_WijkWKK;0
UitlegUtil_Gebruiker_Warmte_GeoThermie;0.19355591
UitlegUtil_Gebruiker_Warmte_RestWarmte;1.84503975
UitlegUtil_Gebruiker_Warmte_BioWKK;0.159513444
UitlegUtil_Gebruiker_Warmte_WijkWKK;0
Glastuinbouw_Gebruiker_Warmte_GeoThermie;0.375997704
Glastuinbouw_Gebruiker_Warmte_RestWarmte;75.0930483
Glastuinbouw_Gebruiker_Warmte_BioWKK;0.0235162168
Glastuinbouw_Gebruiker_Warmte_WijkWKK;0
UitlegGlTb_Gebruiker_Warmte_GeoThermie;0
UitlegGlTb_Gebruiker_Warmte_RestWarmte;0
UitlegGlTb_Gebruiker_Warmte_BioWKK;0
UitlegGlTb_Gebruiker_Warmte_WijkWKK;0
KL_p_Aansluitbijdrage_WKO_Woning;0
KL_p_Aansluitbijdrage_WKO_UitlegWoning;229.423713
KL_p_Aansluitbijdrage_WKO_Utiliteit;13.9528584
KL_p_Aansluitbijdrage_WKO_UitlegUtil;0
Woning_Gebruiker_Verbruik_WKO;0
UitlegWoning_Gebruiker_Verbruik_WKO;682.638738
Utiliteit_Gebruiker_Verbruik_WKO;192.481166
UitlegUtil_Gebruiker_Verbruik_WKO;0
