titel;bedrag
[text];[MEUR/Yr]
AardGas_maatschappelijk;-611.411515
EnergieHeffing_AardGas;-449.32415
GasNet_Vastrecht;-378.008541
Elektriciteit_maatschappelijk;-3993.94331
EnergieHeffing_Elektriciteit;-761.552548
ElektriciteitsNet_Vastrecht;-772.966239
Utiliteit_Eigenaar_VergoedingLabelSprong;-153.821662
Utiliteit_Eigenaar_VergoedingZonPV;0
Utiliteit_Eigenaar_VergoedingZonneBoiler;0
Leverancier_Vastrecht_GeoThermie;-55.2862033
Leverancier_Vastrecht_RestWarmte;-136.417185
Leverancier_Vastrecht_BioWKK;-27.7565313
Leverancier_Vastrecht_WijkWKK;0
Leverancier_Warmte_GeoThermie;-97.7202497
Leverancier_Warmte_RestWarmte;-199.6829
Leverancier_Warmte_BioWKK;-42.3443586
Leverancier_Warmte_WijkWKK;0
Leverancier_Verbruik_WKO;-202.552722
Comfort_Koude_WKO;0
