titel;bedrag
[text];[MEUR/Yr]
KL_e_AardGas;0
KL_e_Elektriciteit;0
KL_e_ZonneBoiler;0
KL_e_Zon_PV;0
KL_e_mWKK;0
KL_e_eWP;-29.3388518
KL_e_EWV;0
KL_e_hWP;0
Onderhoud_LokaleOpwekking;-12.5562638
KL_e_Gebouwverbetering;-109.851363
KL_e_Aansluitbijdrage_GeoThermie;-9.64933071
KL_e_Aansluitbijdrage_RestWarmte;-15.8563715
KL_e_Aansluitbijdrage_BioWKK;-4.09705124
KL_e_Aansluitbijdrage_WijkWKK;0
KL_e_Aansluitbijdrage_WKO;-61.1208104
Utiliteit_Gebruiker_VergoedingLabelSprong;153.821662
Utiliteit_Gebruiker_VergoedingZonPV;0
Utiliteit_Gebruiker_VergoedingZonneBoiler;0
Subsidie_LokaleOpwekking;0
KL_e_EIA30;0
KL_e_EIA15;0
