titel;bedrag
[text];[MEUR/Yr]
Woning_Gebruiker_AardGas;1621.0317
UitlegWoning_Gebruiker_AardGas;0
Utiliteit_Gebruiker_AardGas;493.243584
UitlegUtil_Gebruiker_AardGas;0
Glastuinbouw_Gebruiker_AardGas;58.8196332
UitlegGlTb_Gebruiker_AardGas;0
Woning_Gebruiker_Elektriciteit;2507.90289
UitlegWoning_Gebruiker_Elektriciteit;0
Utiliteit_Gebruiker_Elektriciteit;756.094355
UitlegUtil_Gebruiker_Elektriciteit;0
Glastuinbouw_Gebruiker_Elektriciteit;47.1592076
UitlegGlTb_Gebruiker_Elektriciteit;0
WijkDistributeur_RestWarmte_bijstook;23.0793597
RestWarmte_Opwekking;0
