titel;bedrag
[text];[MEUR/Yr]
Netwerk_kapitaallasten;-1268.55707
Netwerk_verwijderkosten;0
Onderhoud_;-2686.35615
AardGas_Netkosten_Woning;1392.29717
AardGas_Netkosten_UitlegWoning;0
AardGas_Netkosten_Utiliteit;492.171236
AardGas_Netkosten_UitlegUtil;0
AardGas_Netkosten_Glastuinbouw;267.139168
AardGas_Netkosten_UitlegGlTb;0
Woning_Gebruiker_Vastrecht;1277.39926
UitlegWoning_Gebruiker_Vastrecht;0
Utiliteit_Gebruiker_Vastrecht;525.906395
UitlegUtil_Gebruiker_Vastrecht;0
Glastuinbouw_Gebruiker_Vastrecht;0
UitlegGlTb_Gebruiker_Vastrecht;0
KL_e_Aansluitbijdrage_Woning;0
KL_e_Aansluitbijdrage_UitlegWoning;0
KL_e_Aansluitbijdrage_Utiliteit;0
KL_e_Aansluitbijdrage_UitlegUtil;0
KL_e_Aansluitbijdrage_Glastuinbouw;0
KL_e_Aansluitbijdrage_UitlegGlTb;0
