titel;bedrag
[text];[MEUR/Yr]
EmissieRechten_CO2Woning;0
EmissieRechten_CO2UitlegWoning;0
EmissieRechten_CO2Utiliteit;0
EmissieRechten_CO2UitlegUtil;0
EmissieRechten_CO2Glastuinbouw;0
EmissieRechten_CO2UitlegGlTb;0
GasNet_Netkosten_Woning;-1224.97918
GasNet_Netkosten_UitlegWoning;-64.3483928
GasNet_Netkosten_Utiliteit;-353.42442
GasNet_Netkosten_UitlegUtil;-20.1131123
GasNet_Netkosten_Glastuinbouw;-263.417882
GasNet_Netkosten_UitlegGlTb;0
Woning_Gebruiker_maatschappelijk;2326.63832
UitlegWoning_Gebruiker_maatschappelijk;123.9361
Utiliteit_Gebruiker_maatschappelijk;708.370624
UitlegUtil_Gebruiker_maatschappelijk;38.3445537
Glastuinbouw_Gebruiker_maatschappelijk;578.578562
UitlegGlTb_Gebruiker_maatschappelijk;0
WijkDistributeur_GeoThermie_bijstook;13.7095801
WijkDistributeur_RestWarmte_bijstook;68.1755783
WijkDistributeur_BioWKK_bijstook;7.5164943
WijkDistributeur_WijkWKK_bijstook;0
