titel;bedrag
[text];[MEUR/Yr]
KL_p_GeoThermie;-31.3039625
KL_p_RestWarmte;-68.23089
KL_p_BioWKK;-18.3663784
KL_p_WijkWKK;0
Onderhoud_GeoThermie;-13.9704345
Onderhoud_RestWarmte;-104.499698
Onderhoud_BioWKK;-8.12489203
Onderhoud_WijkWKK;0
Admin_GeoThermie;-10.2736429
Admin_RestWarmte;-81.646142
Admin_BioWKK;-5.70241657
Admin_WijkWKK;0
Precario_GeoThermie;-4.77940996
Precario_RestWarmte;-39.0116018
Precario_BioWKK;-3.26849898
Precario_WijkWKK;0
AardGas_GeoThermie_bijstook;-13.7095801
AardGas_RestWarmte_bijstook;-68.1755783
AardGas_BioWKK_bijstook;-7.5164943
AardGas_WijkWKK_bijstook;0
EnergieHeffing_GeoThermie_bijstook;-11.7584039
EnergieHeffing_RestWarmte_bijstook;-58.472687
EnergieHeffing_BioWKK_bijstook;-6.44673107
EnergieHeffing_WijkWKK_bijstook;0
KL_p_WKO;-288.234089
Precario_WKO;-87.5896702
KL_p_GeoThermie_EIA;0
KL_p_RestWarmte_EIA;0
KL_p_BioWKK_EIA;0
KL_p_WijkWKK_EIA;0
Subsidie_GeoThermie_EEA;0
Subsidie_RestWarmte_EEA;0
Subsidie_BioWKK_EEA;0
Subsidie_WijkWKK_EEA;0
Leverancier_Verrekening;555.257442
KL_p_WKO_EIA;0
Subsidie_WKO_EEA;0
Leverancier_VerrekeningWKO;375.823759
