titel;bedrag
[text];[MEUR/Yr]
GasNet_Aansluitbijdrage_Woning;0
GasNet_Aansluitbijdrage_UitlegWoning;-19.8000281
GasNet_Aansluitbijdrage_Utiliteit;0
GasNet_Aansluitbijdrage_UitlegUtil;-9.23181329
GasNet_Aansluitbijdrage_Glastuinbouw;0
GasNet_Aansluitbijdrage_UitlegGlTb;0
BTW_Aansluitbijdrage_AardGasWoning;0
BTW_Aansluitbijdrage_AardGasUitlegWoning;-4.1580059
ElektriciteitsNet_AansluitbijdrageWoning;0
ElektriciteitsNet_AansluitbijdrageUitlegWoning;-50.4324355
ElektriciteitsNet_AansluitbijdrageUtiliteit;0
ElektriciteitsNet_AansluitbijdrageUitlegUtil;-9.68383807
ElektriciteitsNet_AansluitbijdrageGlastuinbouw;0
ElektriciteitsNet_AansluitbijdrageUitlegGlTb;0
BTW_ElektriciteitAansluitbijdrageWoning;0
BTW_ElektriciteitAansluitbijdrageUitlegWoning;-10.5908115
LokaleOpwekking_Woning30j;0
LokaleOpwekking_UitlegWoning30j;0
LokaleOpwekking_Utiliteit30j;0
LokaleOpwekking_UitlegUtil30j;0
LokaleOpwekking_Glastuinbouw30j;0
LokaleOpwekking_UitlegGlTb30j;0
BTW_Woning30j;0
BTW_UitlegWoning30j;0
LokaleOpwekking_Woning15j;0
LokaleOpwekking_UitlegWoning15j;0
LokaleOpwekking_Utiliteit15j;-2.02460261
LokaleOpwekking_UitlegUtil15j;0
LokaleOpwekking_Glastuinbouw15j;0
LokaleOpwekking_UitlegGlTb15j;0
BTW_Woning15j;0
BTW_UitlegWoning15j;0
Gebouw_GebouwverbeteringWoning;-58.2468934
Gebouw_GebouwverbeteringUitlegWoning;0
Gebouw_GebouwverbeteringUtiliteit;-8.33171895
Gebouw_GebouwverbeteringUitlegUtil;0
Gebouw_GebouwverbeteringGlastuinbouw;0
Gebouw_GebouwverbeteringUitlegGlTb;0
BTW_GebouwverbeteringWoning;-7.86333061
BTW_GebouwverbeteringUitlegWoning;0
Woning_Eigenaar_EIA30;0
UitlegWoning_Eigenaar_EIA30;0
Utiliteit_Eigenaar_EIA30;0
UitlegUtil_Eigenaar_EIA30;0
Glastuinbouw_Eigenaar_EIA30;0
UitlegGlTb_Eigenaar_EIA30;0
Woning_Eigenaar_EIA15;0
UitlegWoning_Eigenaar_EIA15;0
Utiliteit_Eigenaar_EIA15;0
UitlegUtil_Eigenaar_EIA15;0
Glastuinbouw_Eigenaar_EIA15;0
UitlegGlTb_Eigenaar_EIA15;0
BTW_Aansluitbijdrage_GeoThermie_Woning;-0.274744033
BTW_Aansluitbijdrage_RestWarmte_Woning;-0.552923448
BTW_Aansluitbijdrage_BioWKK_Woning;-0.0945125813
BTW_Aansluitbijdrage_WijkWKK_Woning;0
BTW_Aansluitbijdrage_GeoThermie_UitlegWoning;-0.0713778239
BTW_Aansluitbijdrage_RestWarmte_UitlegWoning;-0.325794333
BTW_Aansluitbijdrage_BioWKK_UitlegWoning;-0.0284357051
BTW_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_p_Aansluitbijdrage_GeoThermie_Woning;-1.30830492
KL_p_Aansluitbijdrage_RestWarmte_Woning;-2.6329688
KL_p_Aansluitbijdrage_BioWKK_Woning;-0.450059911
KL_p_Aansluitbijdrage_WijkWKK_Woning;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegWoning;-0.3398944
KL_p_Aansluitbijdrage_RestWarmte_UitlegWoning;-1.55140159
KL_p_Aansluitbijdrage_BioWKK_UitlegWoning;-0.13540812
KL_p_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_p_Aansluitbijdrage_GeoThermie_Utiliteit;-4.69866559
KL_p_Aansluitbijdrage_RestWarmte_Utiliteit;-9.46042062
KL_p_Aansluitbijdrage_BioWKK_Utiliteit;-3.12073453
KL_p_Aansluitbijdrage_WijkWKK_Utiliteit;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegUtil;-0.0617484157
