titel;bedrag
[text];[MEUR/Yr]
Woning_Eigenaar_Verrekening;-17.1346554
InpandigeDistributeur_Verrekening;-3.48573315
WijkDistributeur_Verrekening;-555.257442
PrimairTransporteur_Verrekening;-54.7311639
GeoThermie_Verrekening;-49.524283
RestWarmte_Verrekening;-140.804339
BioWKK_Verrekening;-27.7197504
WijkWKK_Verrekening;0
Admin_GeoThermie;-4.40406845
Admin_RestWarmte;-19.6262615
Admin_BioWKK;-3.10149012
Admin_WijkWKK;0
Woning_Eigenaar_VerrekeningWKO;0
InpandigeDistributeur_VerrekeningWKO;-192.385925
WijkDistributeur_VerrekeningWKO;-375.823759
WKO_Verrekening;-1099.83116
KL_p_Aansluitbijdrage_GeoThermie_Woning;1.62614504
KL_p_Aansluitbijdrage_RestWarmte_Woning;3.2726233
KL_p_Aansluitbijdrage_BioWKK_Woning;0.559397646
KL_p_Aansluitbijdrage_WijkWKK_Woning;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegWoning;0.422468482
KL_p_Aansluitbijdrage_RestWarmte_UitlegWoning;1.92829971
KL_p_Aansluitbijdrage_BioWKK_UitlegWoning;0.168304223
KL_p_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_p_Aansluitbijdrage_GeoThermie_Utiliteit;5.84016129
KL_p_Aansluitbijdrage_RestWarmte_Utiliteit;11.758739
KL_p_Aansluitbijdrage_BioWKK_Utiliteit;3.87888704
KL_p_Aansluitbijdrage_WijkWKK_Utiliteit;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegUtil;0.0767496007
KL_p_Aansluitbijdrage_RestWarmte_UitlegUtil;0.170135559
KL_p_Aansluitbijdrage_BioWKK_UitlegUtil;0.0647879376
KL_p_Aansluitbijdrage_WijkWKK_UitlegUtil;0
KL_p_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
KL_p_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
KL_p_Aansluitbijdrage_BioWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
KL_p_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
KL_p_Aansluitbijdrage_BioWKK_UitlegGlTb;0
KL_p_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
Woning_Gebruiker_Vastrecht_GeoThermie;6.07319306
Woning_Gebruiker_Vastrecht_RestWarmte;58.641783
Woning_Gebruiker_Vastrecht_BioWKK;2.08919242
Woning_Gebruiker_Vastrecht_WijkWKK;0
UitlegWoning_Gebruiker_Vastrecht_GeoThermie;0.219917762
UitlegWoning_Gebruiker_Vastrecht_RestWarmte;13.1256698
UitlegWoning_Gebruiker_Vastrecht_BioWKK;0.0876114778
UitlegWoning_Gebruiker_Vastrecht_WijkWKK;0
Utiliteit_Gebruiker_Vastrecht_GeoThermie;36.9014528
Utiliteit_Gebruiker_Vastrecht_RestWarmte;117.817711
Utiliteit_Gebruiker_Vastrecht_BioWKK;28.0745496
Utiliteit_Gebruiker_Vastrecht_WijkWKK;0
UitlegUtil_Gebruiker_Vastrecht_GeoThermie;0.846120829
UitlegUtil_Gebruiker_Vastrecht_RestWarmte;6.67745112
UitlegUtil_Gebruiker_Vastrecht_BioWKK;0.763547746
UitlegUtil_Gebruiker_Vastrecht_WijkWKK;0
Glastuinbouw_Gebruiker_Vastrecht_GeoThermie;0
Glastuinbouw_Gebruiker_Vastrecht_RestWarmte;0
Glastuinbouw_Gebruiker_Vastrecht_BioWKK;0
Glastuinbouw_Gebruiker_Vastrecht_WijkWKK;0
UitlegGlTb_Gebruiker_Vastrecht_GeoThermie;0
UitlegGlTb_Gebruiker_Vastrecht_RestWarmte;0
UitlegGlTb_Gebruiker_Vastrecht_BioWKK;0
UitlegGlTb_Gebruiker_Vastrecht_WijkWKK;0
Woning_Gebruiker_Warmte_GeoThermie;18.6404156
Woning_Gebruiker_Warmte_RestWarmte;183.253271
Woning_Gebruiker_Warmte_BioWKK;6.90582423
Woning_Gebruiker_Warmte_WijkWKK;0
UitlegWoning_Gebruiker_Warmte_GeoThermie;0.549653775
UitlegWoning_Gebruiker_Warmte_RestWarmte;32.4360402
UitlegWoning_Gebruiker_Warmte_BioWKK;0.223466032
UitlegWoning_Gebruiker_Warmte_WijkWKK;0
Utiliteit_Gebruiker_Warmte_GeoThermie;78.531568
Utiliteit_Gebruiker_Warmte_RestWarmte;194.744102
Utiliteit_Gebruiker_Warmte_BioWKK;46.3027971
Utiliteit_Gebruiker_Warmte_WijkWKK;0
UitlegUtil_Gebruiker_Warmte_GeoThermie;0.365163813
UitlegUtil_Gebruiker_Warmte_RestWarmte;2.6844435
UitlegUtil_Gebruiker_Warmte_BioWKK;0.302492551
UitlegUtil_Gebruiker_Warmte_WijkWKK;0
Glastuinbouw_Gebruiker_Warmte_GeoThermie;0.187913529
Glastuinbouw_Gebruiker_Warmte_RestWarmte;45.9729295
Glastuinbouw_Gebruiker_Warmte_BioWKK;0
Glastuinbouw_Gebruiker_Warmte_WijkWKK;0
UitlegGlTb_Gebruiker_Warmte_GeoThermie;0
UitlegGlTb_Gebruiker_Warmte_RestWarmte;0
UitlegGlTb_Gebruiker_Warmte_BioWKK;0
UitlegGlTb_Gebruiker_Warmte_WijkWKK;0
KL_p_Aansluitbijdrage_WKO_Woning;0
KL_p_Aansluitbijdrage_WKO_UitlegWoning;632.807201
KL_p_Aansluitbijdrage_WKO_Utiliteit;24.3876759
KL_p_Aansluitbijdrage_WKO_UitlegUtil;0
Woning_Gebruiker_Verbruik_WKO;0
UitlegWoning_Gebruiker_Verbruik_WKO;1100.60694
Utiliteit_Gebruiker_Verbruik_WKO;172.624645
UitlegUtil_Gebruiker_Verbruik_WKO;0
