titel;bedrag
[text];[MEUR/Yr]
GasNet_;3045.65566
ElektriciteitsNet_;3361.18702
Woning_Eigenaar_LokaleOpwekking;0
UitlegWoning_Eigenaar_LokaleOpwekking;0
Utiliteit_Eigenaar_LokaleOpwekking;1.12551581
UitlegUtil_Eigenaar_LokaleOpwekking;0
Glastuinbouw_Eigenaar_LokaleOpwekking;0
UitlegGlTb_Eigenaar_LokaleOpwekking;0
InpandigeDistributeur_GeoThermie;1.30382932
InpandigeDistributeur_RestWarmte;9.6064687
InpandigeDistributeur_BioWKK;0.403459142
InpandigeDistributeur_WijkWKK;0
WijkDistributeur_GeoThermie;13.9704345
WijkDistributeur_RestWarmte;104.499698
WijkDistributeur_BioWKK;8.12489203
WijkDistributeur_WijkWKK;0
PrimairTransporteur_GeoThermie;0
PrimairTransporteur_RestWarmte;14.2743453
PrimairTransporteur_BioWKK;0
PrimairTransporteur_WijkWKK;0
GeoThermie_;2.31009084
RestWarmte_;5.32113996
BioWKK_;5.03548527
WijkWKK_;0
WKO_;5.45419383
