titel;bedrag
[text];[MEUR/Yr]
KL_e_AardGas;0
KL_e_Elektriciteit;0
KL_e_ZonneBoiler;0
KL_e_Zon_PV;0
KL_e_mWKK;0
KL_e_eWP;0
KL_e_EWV;0
KL_e_hWP;0
Onderhoud_LokaleOpwekking;0
BTW_LokaleOpwekking_OA;0
KL_e_Gebouwverbetering;-569.192658
KL_e_Aansluitbijdrage_GeoThermie;-3.55912946
KL_e_Aansluitbijdrage_RestWarmte;-4.64275792
KL_e_Aansluitbijdrage_BioWKK;-1.46140495
KL_e_Aansluitbijdrage_WijkWKK;0
KL_e_projectmanagement;-1.61284494
KL_e_ongeriefsvergoeding;-0.517579396
Comfort_HuurVerlaging;-17.6112
KL_e_Aansluitbijdrage_WKO;0
KL_e_projectmanagement_WKO;0
KL_e_ongeriefsvergoeding_WKO;0
Woning_Gebruiker_VergoedingLabelSprong;625.368851
Woning_Gebruiker_VergoedingZonPV;0
Woning_Gebruiker_VergoedingZonneBoiler;0
Subsidie_LokaleOpwekking;0
KL_e_EIA30;0
KL_e_EIA15;0
KL_e_EIA;0
Subsidie_EEA;0
Leverancier_Verrekening;19.7416243
KL_e_EIA_WKO;0
Subsidie_EEA_WKO;0
Leverancier_VerrekeningWKO;0
