titel;bedrag
[text];[MEUR/Yr]
AardGas_maatschappelijk;-3838.76219
EnergieHeffing_AardGas;-1621.0317
BTW_Aardgas;-1037.36084
GasNet_Vastrecht;-1277.39926
BTW_VastrechtGasNet;-242.705859
Elektriciteit_maatschappelijk;-1129.68599
EnergieHeffing_Elektriciteit;-2507.90289
BTW_Elektriciteit;-691.141886
ElektriciteitsNet_Vastrecht;-1900.20504
BTW_VastrechtElektriciteitsNet;-361.038958
Woning_Eigenaar_VergoedingLabelSprong;0
Woning_Eigenaar_VergoedingZonPV;0
Woning_Eigenaar_VergoedingZonneBoiler;0
Leverancier_Vastrecht_RestWarmte;-60.9533363
BTW_Vastrecht_RestWarmte;-11.5811339
Leverancier_Warmte_RestWarmte;-188.275907
BTW_Warmte_RestWarmte;-35.7724223
