titel;bedrag
[text];[MEUR/Yr]
KL_e_AardGas;0
KL_e_Elektriciteit;0
KL_e_ZonneBoiler;0
KL_e_Zon_PV;0
KL_e_mWKK;0
KL_e_eWP;-13.9479872
KL_e_EWV;0
KL_e_hWP;0
Onderhoud_LokaleOpwekking;-5.96937495
KL_e_Gebouwverbetering;-54.1036941
KL_e_Aansluitbijdrage_GeoThermie;-8.679303
KL_e_Aansluitbijdrage_RestWarmte;-14.4114515
KL_e_Aansluitbijdrage_BioWKK;-4.33101386
KL_e_Aansluitbijdrage_WijkWKK;0
KL_e_Aansluitbijdrage_WKO;-45.4403328
Utiliteit_Gebruiker_VergoedingLabelSprong;74.3078522
Utiliteit_Gebruiker_VergoedingZonPV;0
Utiliteit_Gebruiker_VergoedingZonneBoiler;0
Subsidie_LokaleOpwekking;0
KL_e_EIA30;0
KL_e_EIA15;0
