titel;bedrag
[text];[MEUR/Yr]
KL_e_AardGas;-3.8768055
KL_e_Elektriciteit;-129.03916
KL_e_ZonneBoiler;0
KL_e_Zon_PV;0
KL_e_mWKK;0
KL_e_eWP;-503.343061
KL_e_EWV;0
KL_e_hWP;0
Onderhoud_LokaleOpwekking;-208.774658
BTW_LokaleOpwekking_OA;-43.8426781
KL_e_Gebouwverbetering;0
KL_e_Aansluitbijdrage_GeoThermie;-17.352795
KL_e_Aansluitbijdrage_RestWarmte;-11.8009618
KL_e_Aansluitbijdrage_BioWKK;-1.16774689
KL_e_Aansluitbijdrage_WijkWKK;0
KL_e_Aansluitbijdrage_WKO;-1569.0493
UitlegWoning_Gebruiker_VergoedingLabelSprong;0
UitlegWoning_Gebruiker_VergoedingZonPV;0
UitlegWoning_Gebruiker_VergoedingZonneBoiler;0
Subsidie_LokaleOpwekking;0
KL_e_EIA30;0
KL_e_EIA15;0
