titel;bedrag
[text];[MEUR]
Leverancier_Aansluitbijdrage_GeoThermie_Woning;-23.1776407
Leverancier_Aansluitbijdrage_RestWarmte_Woning;-40.3457501
Leverancier_Aansluitbijdrage_BioWKK_Woning;-6.95211932
Leverancier_Aansluitbijdrage_WijkWKK_Woning;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegWoning;-22.5961979
Leverancier_Aansluitbijdrage_RestWarmte_UitlegWoning;-42.5976416
Leverancier_Aansluitbijdrage_BioWKK_UitlegWoning;-3.20618653
Leverancier_Aansluitbijdrage_WijkWKK_UitlegWoning;0
Leverancier_Aansluitbijdrage_GeoThermie_Utiliteit;-95.9156587
Leverancier_Aansluitbijdrage_RestWarmte_Utiliteit;-159.262082
Leverancier_Aansluitbijdrage_BioWKK_Utiliteit;-47.8623741
Leverancier_Aansluitbijdrage_WijkWKK_Utiliteit;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegUtil;-3.37957741
Leverancier_Aansluitbijdrage_RestWarmte_UitlegUtil;-5.89274872
Leverancier_Aansluitbijdrage_BioWKK_UitlegUtil;-1.72368327
Leverancier_Aansluitbijdrage_WijkWKK_UitlegUtil;0
Leverancier_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
Leverancier_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
Leverancier_Aansluitbijdrage_BioWKK_Glastuinbouw;0
Leverancier_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
Leverancier_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
Leverancier_Aansluitbijdrage_BioWKK_UitlegGlTb;0
Leverancier_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
InpandigeDistributie_GeoThermie;45.264034
InpandigeDistributie_RestWarmte;74.386842
InpandigeDistributie_BioWKK;14.5186556
InpandigeDistributie_WijkWKK;0
InpandigeDistributeur_GeoThermie_EIA;0
InpandigeDistributeur_RestWarmte_EIA;0
InpandigeDistributeur_BioWKK_EIA;0
InpandigeDistributeur_WijkWKK_EIA;0
WijkDistributie_GeoThermie;-473.920772
WijkDistributie_RestWarmte;-865.877004
WijkDistributie_BioWKK;-219.137314
WijkDistributie_WijkWKK;0
WijkDistributeur_GeoThermie_EIA;0
WijkDistributeur_RestWarmte_EIA;0
WijkDistributeur_BioWKK_EIA;0
WijkDistributeur_WijkWKK_EIA;0
PrimairTransport_GeoThermie;0
PrimairTransport_RestWarmte;-237.331768
PrimairTransport_BioWKK;0
PrimairTransport_WijkWKK;0
PrimairTransporteur_GeoThermie_EIA;0
PrimairTransporteur_RestWarmte_EIA;0
PrimairTransporteur_BioWKK_EIA;0
PrimairTransporteur_WijkWKK_EIA;0
Opwekking_GeoThermie;-671.576184
Opwekking_RestWarmte;-92.091027
Opwekking_BioWKK;-149.02431
Opwekking_WijkWKK;0
GeoThermie_GeoThermie_EIA;0
RestWarmte_RestWarmte_EIA;0
BioWKK_BioWKK_EIA;0
WijkWKK_WijkWKK_EIA;0
Leverancier_Aansluitbijdrage_WKO_Woning;0
Leverancier_Aansluitbijdrage_WKO_UitlegWoning;-15461.2911
Leverancier_Aansluitbijdrage_WKO_Utiliteit;-502.164684
Leverancier_Aansluitbijdrage_WKO_UitlegUtil;-1.97769445
InpandigeDistributie_WKO;-2739.03895
InpandigeDistributeur_WKO_EIA;0
WijkDistributie_WKO;-6427.745
WijkDistributeur_WKO_EIA;0
Opwekking_WKO;-11671.8831
WKO_WKO_EIA;0
KL_e_Aansluitbijdrage_GeoThermie_Woning;23.1776407
KL_e_Aansluitbijdrage_RestWarmte_Woning;40.3457501
KL_e_Aansluitbijdrage_BioWKK_Woning;6.95211932
KL_e_Aansluitbijdrage_WijkWKK_Woning;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegWoning;22.5961979
KL_e_Aansluitbijdrage_RestWarmte_UitlegWoning;42.5976416
