titel;bedrag
[text];[MEUR]
KL_p_Aansluitbijdrage_GeoThermie_Woning;23.1776407
KL_p_Aansluitbijdrage_RestWarmte_Woning;40.3457501
KL_p_Aansluitbijdrage_BioWKK_Woning;6.95211932
KL_p_Aansluitbijdrage_WijkWKK_Woning;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegWoning;22.5961979
KL_p_Aansluitbijdrage_RestWarmte_UitlegWoning;42.5976416
KL_p_Aansluitbijdrage_BioWKK_UitlegWoning;3.20618653
KL_p_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_p_Aansluitbijdrage_GeoThermie_Utiliteit;95.9156587
KL_p_Aansluitbijdrage_RestWarmte_Utiliteit;159.262082
KL_p_Aansluitbijdrage_BioWKK_Utiliteit;47.8623741
KL_p_Aansluitbijdrage_WijkWKK_Utiliteit;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegUtil;3.37957741
KL_p_Aansluitbijdrage_RestWarmte_UitlegUtil;5.89274872
KL_p_Aansluitbijdrage_BioWKK_UitlegUtil;1.72368327
KL_p_Aansluitbijdrage_WijkWKK_UitlegUtil;0
KL_p_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
KL_p_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
KL_p_Aansluitbijdrage_BioWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
KL_p_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
KL_p_Aansluitbijdrage_BioWKK_UitlegGlTb;0
KL_p_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
KL_p_Aansluitbijdrage_WKO_Woning;0
KL_p_Aansluitbijdrage_WKO_UitlegWoning;15461.2911
KL_p_Aansluitbijdrage_WKO_Utiliteit;502.164684
KL_p_Aansluitbijdrage_WKO_UitlegUtil;1.97769445
