titel;bedrag
[text];[MEUR]
KL_e_Woning30j;0
KL_e_UitlegWoning30j;0
KL_e_Woning15j;0
KL_e_UitlegWoning15j;112.501499
KL_e_GebouwverbeteringWoning;983.953869
KL_e_GebouwverbeteringUitlegWoning;0
KL_e_Aansluitbijdrage_GeoThermie_Woning;8.72280437
KL_e_Aansluitbijdrage_RestWarmte_Woning;11.3785884
KL_e_Aansluitbijdrage_BioWKK_Woning;3.58164816
KL_e_Aansluitbijdrage_WijkWKK_Woning;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegWoning;2.92993595
KL_e_Aansluitbijdrage_RestWarmte_UitlegWoning;9.44068978
KL_e_Aansluitbijdrage_BioWKK_UitlegWoning;1.33645323
KL_e_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_e_Aansluitbijdrage_WKO_Woning;0
KL_e_Aansluitbijdrage_WKO_UitlegWoning;1727.5293
