titel;bedrag
[text];[MEUR]
Leverancier_Aansluitbijdrage_GeoThermie_Woning;-41.5371637
Leverancier_Aansluitbijdrage_RestWarmte_Woning;-54.1837542
Leverancier_Aansluitbijdrage_BioWKK_Woning;-17.0554674
Leverancier_Aansluitbijdrage_WijkWKK_Woning;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegWoning;-13.9520759
Leverancier_Aansluitbijdrage_RestWarmte_UitlegWoning;-44.9556656
Leverancier_Aansluitbijdrage_BioWKK_UitlegWoning;-6.36406301
Leverancier_Aansluitbijdrage_WijkWKK_UitlegWoning;0
Leverancier_Aansluitbijdrage_GeoThermie_Utiliteit;-131.371451
Leverancier_Aansluitbijdrage_RestWarmte_Utiliteit;-185.827926
Leverancier_Aansluitbijdrage_BioWKK_Utiliteit;-86.964252
Leverancier_Aansluitbijdrage_WijkWKK_Utiliteit;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegUtil;-2.35446354
Leverancier_Aansluitbijdrage_RestWarmte_UitlegUtil;-3.66794179
Leverancier_Aansluitbijdrage_BioWKK_UitlegUtil;-1.29733389
Leverancier_Aansluitbijdrage_WijkWKK_UitlegUtil;0
Leverancier_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
Leverancier_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
Leverancier_Aansluitbijdrage_BioWKK_Glastuinbouw;0
Leverancier_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
Leverancier_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
Leverancier_Aansluitbijdrage_BioWKK_UitlegGlTb;0
Leverancier_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
InpandigeDistributie_GeoThermie;35.6721585
InpandigeDistributie_RestWarmte;12.962633
InpandigeDistributie_BioWKK;20.9136082
InpandigeDistributie_WijkWKK;0
InpandigeDistributeur_GeoThermie_EIA;0
InpandigeDistributeur_RestWarmte_EIA;0
InpandigeDistributeur_BioWKK_EIA;0
InpandigeDistributeur_WijkWKK_EIA;0
WijkDistributie_GeoThermie;-698.488965
WijkDistributie_RestWarmte;-1083.85312
WijkDistributie_BioWKK;-411.60786
WijkDistributie_WijkWKK;0
WijkDistributeur_GeoThermie_EIA;0
WijkDistributeur_RestWarmte_EIA;0
WijkDistributeur_BioWKK_EIA;0
WijkDistributeur_WijkWKK_EIA;0
PrimairTransport_GeoThermie;0
PrimairTransport_RestWarmte;-316.435639
PrimairTransport_BioWKK;0
PrimairTransport_WijkWKK;0
PrimairTransporteur_GeoThermie_EIA;0
PrimairTransporteur_RestWarmte_EIA;0
PrimairTransporteur_BioWKK_EIA;0
PrimairTransporteur_WijkWKK_EIA;0
Opwekking_GeoThermie;-905.451503
Opwekking_RestWarmte;-102.860386
Opwekking_BioWKK;-259.130427
Opwekking_WijkWKK;0
GeoThermie_GeoThermie_EIA;0
RestWarmte_RestWarmte_EIA;0
BioWKK_BioWKK_EIA;0
WijkWKK_WijkWKK_EIA;0
Leverancier_Aansluitbijdrage_WKO_Woning;0
Leverancier_Aansluitbijdrage_WKO_UitlegWoning;-8226.32998
Leverancier_Aansluitbijdrage_WKO_Utiliteit;-373.080262
Leverancier_Aansluitbijdrage_WKO_UitlegUtil;-0.027492345
InpandigeDistributie_WKO;-2225.91503
InpandigeDistributeur_WKO_EIA;0
WijkDistributie_WKO;-3530.08996
WijkDistributeur_WKO_EIA;0
Opwekking_WKO;-6794.10839
WKO_WKO_EIA;0
KL_e_Aansluitbijdrage_GeoThermie_Woning;41.5371637
KL_e_Aansluitbijdrage_RestWarmte_Woning;54.1837542
KL_e_Aansluitbijdrage_BioWKK_Woning;17.0554674
KL_e_Aansluitbijdrage_WijkWKK_Woning;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegWoning;13.9520759
KL_e_Aansluitbijdrage_RestWarmte_UitlegWoning;44.9556656
KL_e_Aansluitbijdrage_BioWKK_UitlegWoning;6.36406301
KL_e_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_e_Aansluitbijdrage_GeoThermie_Utiliteit;131.371451
KL_e_Aansluitbijdrage_RestWarmte_Utiliteit;185.827926
KL_e_Aansluitbijdrage_BioWKK_Utiliteit;86.964252
KL_e_Aansluitbijdrage_WijkWKK_Utiliteit;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegUtil;2.35446354
KL_e_Aansluitbijdrage_RestWarmte_UitlegUtil;3.66794179
KL_e_Aansluitbijdrage_BioWKK_UitlegUtil;1.29733389
KL_e_Aansluitbijdrage_WijkWKK_UitlegUtil;0
KL_e_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
KL_e_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
KL_e_Aansluitbijdrage_BioWKK_Glastuinbouw;0
KL_e_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
KL_e_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
KL_e_Aansluitbijdrage_BioWKK_UitlegGlTb;0
KL_e_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
InpandigeDistributeur_GeoThermie;-35.6721585
InpandigeDistributeur_RestWarmte;-12.962633
InpandigeDistributeur_BioWKK;-20.9136082
InpandigeDistributeur_WijkWKK;0
Subsidie_GeoThermie_EIA_id;0
Subsidie_RestWarmte_EIA_id;0
Subsidie_BioWKK_EIA_id;0
Subsidie_WijkWKK_EIA_id;0
WijkDistributeur_GeoThermie;698.488965
WijkDistributeur_RestWarmte;1083.85312
WijkDistributeur_BioWKK;411.60786
WijkDistributeur_WijkWKK;0
Subsidie_GeoThermie_EIA_wd;0
Subsidie_RestWarmte_EIA_wd;0
Subsidie_BioWKK_EIA_wd;0
Subsidie_WijkWKK_EIA_wd;0
PrimairTransporteur_GeoThermie;0
PrimairTransporteur_RestWarmte;316.435639
PrimairTransporteur_BioWKK;0
PrimairTransporteur_WijkWKK;0
Subsidie_GeoThermie_EIA_pt;0
Subsidie_RestWarmte_EIA_pt;0
Subsidie_BioWKK_EIA_pt;0
Subsidie_WijkWKK_EIA_pt;0
GeoThermie_GeoThermie;905.451503
RestWarmte_RestWarmte;102.860386
BioWKK_BioWKK;259.130427
WijkWKK_WijkWKK;0
Subsidie_GeoThermie_EIA_ov;0
Subsidie_RestWarmte_EIA_ov;0
Subsidie_BioWKK_EIA_ov;0
Subsidie_WijkWKK_EIA_ov;0
KL_e_Aansluitbijdrage_WKO_Woning;0
KL_e_Aansluitbijdrage_WKO_UitlegWoning;8226.32998
KL_e_Aansluitbijdrage_WKO_Utiliteit;373.080262
KL_e_Aansluitbijdrage_WKO_UitlegUtil;0.027492345
InpandigeDistributeur_WKO;2225.91503
Subsidie_WKO_EIA_id;0
WijkDistributeur_WKO;3530.08996
Subsidie_WKO_EIA_wd;0
WKO_WKO;6794.10839
Subsidie_WKO_EIA_ov;0
