titel;bedrag
[text];[MEUR]
KL_p_Aansluitbijdrage_GeoThermie_Woning;41.5371637
KL_p_Aansluitbijdrage_RestWarmte_Woning;54.1837542
KL_p_Aansluitbijdrage_BioWKK_Woning;17.0554674
KL_p_Aansluitbijdrage_WijkWKK_Woning;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegWoning;13.9520759
KL_p_Aansluitbijdrage_RestWarmte_UitlegWoning;44.9556656
KL_p_Aansluitbijdrage_BioWKK_UitlegWoning;6.36406301
KL_p_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_p_Aansluitbijdrage_GeoThermie_Utiliteit;131.371451
KL_p_Aansluitbijdrage_RestWarmte_Utiliteit;185.827926
KL_p_Aansluitbijdrage_BioWKK_Utiliteit;86.964252
KL_p_Aansluitbijdrage_WijkWKK_Utiliteit;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegUtil;2.35446354
KL_p_Aansluitbijdrage_RestWarmte_UitlegUtil;3.66794179
KL_p_Aansluitbijdrage_BioWKK_UitlegUtil;1.29733389
KL_p_Aansluitbijdrage_WijkWKK_UitlegUtil;0
KL_p_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
KL_p_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
KL_p_Aansluitbijdrage_BioWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
KL_p_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
KL_p_Aansluitbijdrage_BioWKK_UitlegGlTb;0
KL_p_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
KL_p_Aansluitbijdrage_WKO_Woning;0
KL_p_Aansluitbijdrage_WKO_UitlegWoning;8226.32998
KL_p_Aansluitbijdrage_WKO_Utiliteit;373.080262
KL_p_Aansluitbijdrage_WKO_UitlegUtil;0.027492345
