titel;bedrag
[text];[MEUR]
LokaleOpwekking_Woning30j;0
LokaleOpwekking_UitlegWoning30j;0
LokaleOpwekking_Utiliteit30j;0
LokaleOpwekking_UitlegUtil30j;0
LokaleOpwekking_Glastuinbouw30j;0
LokaleOpwekking_UitlegGlTb30j;0
BTW_Woning30j;0
BTW_UitlegWoning30j;0
LokaleOpwekking_Woning15j;0
LokaleOpwekking_UitlegWoning15j;-535.721425
LokaleOpwekking_Utiliteit15j;-385.94869
LokaleOpwekking_UitlegUtil15j;0
LokaleOpwekking_Glastuinbouw15j;0
LokaleOpwekking_UitlegGlTb15j;0
BTW_Woning15j;0
BTW_UitlegWoning15j;-112.501499
Gebouw_GebouwverbeteringWoning;-7288.54718
Gebouw_GebouwverbeteringUitlegWoning;0
Gebouw_GebouwverbeteringUtiliteit;-2048.61749
Gebouw_GebouwverbeteringUitlegUtil;0
Gebouw_GebouwverbeteringGlastuinbouw;0
Gebouw_GebouwverbeteringUitlegGlTb;0
BTW_GebouwverbeteringWoning;-983.953869
BTW_GebouwverbeteringUitlegWoning;0
Woning_Eigenaar_EIA30;0
UitlegWoning_Eigenaar_EIA30;0
Utiliteit_Eigenaar_EIA30;0
UitlegUtil_Eigenaar_EIA30;0
Glastuinbouw_Eigenaar_EIA30;0
UitlegGlTb_Eigenaar_EIA30;0
Woning_Eigenaar_EIA15;0
UitlegWoning_Eigenaar_EIA15;0
Utiliteit_Eigenaar_EIA15;0
UitlegUtil_Eigenaar_EIA15;0
Glastuinbouw_Eigenaar_EIA15;0
UitlegGlTb_Eigenaar_EIA15;0
BTW_Aansluitbijdrage_GeoThermie_Woning;-8.72280437
BTW_Aansluitbijdrage_RestWarmte_Woning;-11.3785884
BTW_Aansluitbijdrage_BioWKK_Woning;-3.58164816
BTW_Aansluitbijdrage_WijkWKK_Woning;0
BTW_Aansluitbijdrage_GeoThermie_UitlegWoning;-2.92993595
BTW_Aansluitbijdrage_RestWarmte_UitlegWoning;-9.44068978
BTW_Aansluitbijdrage_BioWKK_UitlegWoning;-1.33645323
BTW_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_p_Aansluitbijdrage_GeoThermie_Woning;-41.5371637
KL_p_Aansluitbijdrage_RestWarmte_Woning;-54.1837542
KL_p_Aansluitbijdrage_BioWKK_Woning;-17.0554674
KL_p_Aansluitbijdrage_WijkWKK_Woning;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegWoning;-13.9520759
KL_p_Aansluitbijdrage_RestWarmte_UitlegWoning;-44.9556656
KL_p_Aansluitbijdrage_BioWKK_UitlegWoning;-6.36406301
KL_p_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_p_Aansluitbijdrage_GeoThermie_Utiliteit;-131.371451
KL_p_Aansluitbijdrage_RestWarmte_Utiliteit;-185.827926
KL_p_Aansluitbijdrage_BioWKK_Utiliteit;-86.964252
KL_p_Aansluitbijdrage_WijkWKK_Utiliteit;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegUtil;-2.35446354
KL_p_Aansluitbijdrage_RestWarmte_UitlegUtil;-3.66794179
KL_p_Aansluitbijdrage_BioWKK_UitlegUtil;-1.29733389
KL_p_Aansluitbijdrage_WijkWKK_UitlegUtil;0
KL_p_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
KL_p_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
KL_p_Aansluitbijdrage_BioWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
KL_p_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
KL_p_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
KL_p_Aansluitbijdrage_BioWKK_UitlegGlTb;0
KL_p_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
Admin_projectmanagemente;-20.46285
Comfort_ongeriefsvergoeding;-6.56675
Woning_Eigenaar_EIA;0
BTW_Aansluitbijdrage_WKO_Woning;0
BTW_Aansluitbijdrage_WKO_UitlegWoning;-1727.5293
KL_p_Aansluitbijdrage_WKO_Woning;0
KL_p_Aansluitbijdrage_WKO_UitlegWoning;-8226.32998
KL_p_Aansluitbijdrage_WKO_Utiliteit;-373.080262
KL_p_Aansluitbijdrage_WKO_UitlegUtil;-0.027492345
Admin_projectmanagement_WKO;0
Comfort_ongeriefsvergoeding_WKO;0
Woning_Eigenaar_EIA_WKO;0
Woning_Eigenaar_ZonneBoiler;0
UitlegWoning_Eigenaar_ZonneBoiler;0
Utiliteit_Eigenaar_ZonneBoiler;0
UitlegUtil_Eigenaar_ZonneBoiler;0
Glastuinbouw_Eigenaar_ZonneBoiler;0
UitlegGlTb_Eigenaar_ZonneBoiler;0
Woning_Eigenaar_Zon_PV;0
UitlegWoning_Eigenaar_Zon_PV;0
Utiliteit_Eigenaar_Zon_PV;0
UitlegUtil_Eigenaar_Zon_PV;0
Glastuinbouw_Eigenaar_Zon_PV;0
UitlegGlTb_Eigenaar_Zon_PV;0
Woning_Eigenaar_mWKK;0
UitlegWoning_Eigenaar_mWKK;0
Utiliteit_Eigenaar_mWKK;0
UitlegUtil_Eigenaar_mWKK;0
Glastuinbouw_Eigenaar_mWKK;0
UitlegGlTb_Eigenaar_mWKK;0
Woning_Eigenaar_eWP;0
UitlegWoning_Eigenaar_eWP;648.222924
