titel;bedrag
[text];[MEUR/Yr]
Leverancier_Aansluitbijdrage_GeoThermie_Woning;-1.72887936
Leverancier_Aansluitbijdrage_RestWarmte_Woning;-3.00949244
Leverancier_Aansluitbijdrage_BioWKK_Woning;-0.518576318
Leverancier_Aansluitbijdrage_WijkWKK_Woning;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegWoning;-1.68550805
Leverancier_Aansluitbijdrage_RestWarmte_UitlegWoning;-3.17746678
Leverancier_Aansluitbijdrage_BioWKK_UitlegWoning;-0.239157634
Leverancier_Aansluitbijdrage_WijkWKK_UitlegWoning;0
Leverancier_Aansluitbijdrage_GeoThermie_Utiliteit;-7.15459371
Leverancier_Aansluitbijdrage_RestWarmte_Utiliteit;-11.8797651
Leverancier_Aansluitbijdrage_BioWKK_Utiliteit;-3.5701766
Leverancier_Aansluitbijdrage_WijkWKK_Utiliteit;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegUtil;-0.252091302
Leverancier_Aansluitbijdrage_RestWarmte_UitlegUtil;-0.439555162
Leverancier_Aansluitbijdrage_BioWKK_UitlegUtil;-0.128573933
Leverancier_Aansluitbijdrage_WijkWKK_UitlegUtil;0
Leverancier_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
Leverancier_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
Leverancier_Aansluitbijdrage_BioWKK_Glastuinbouw;0
Leverancier_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
Leverancier_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
Leverancier_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
Leverancier_Aansluitbijdrage_BioWKK_UitlegGlTb;0
Leverancier_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
InpandigeDistributie_GeoThermie;2.93808999
InpandigeDistributie_RestWarmte;4.82845245
InpandigeDistributie_BioWKK;0.942406427
InpandigeDistributie_WijkWKK;0
InpandigeDistributeur_GeoThermie_EIA;0
InpandigeDistributeur_RestWarmte_EIA;0
InpandigeDistributeur_BioWKK_EIA;0
InpandigeDistributeur_WijkWKK_EIA;0
WijkDistributie_GeoThermie;-30.7622135
WijkDistributie_RestWarmte;-56.2041058
WijkDistributie_BioWKK;-14.2242105
WijkDistributie_WijkWKK;0
WijkDistributeur_GeoThermie_EIA;0
WijkDistributeur_RestWarmte_EIA;0
WijkDistributeur_BioWKK_EIA;0
WijkDistributeur_WijkWKK_EIA;0
PrimairTransport_GeoThermie;0
PrimairTransport_RestWarmte;-15.4052132
PrimairTransport_BioWKK;0
PrimairTransport_WijkWKK;0
PrimairTransporteur_GeoThermie_EIA;0
PrimairTransporteur_RestWarmte_EIA;0
PrimairTransporteur_BioWKK_EIA;0
PrimairTransporteur_WijkWKK_EIA;0
Opwekking_GeoThermie;-43.5920329
Opwekking_RestWarmte;-5.97763169
Opwekking_BioWKK;-9.67317302
Opwekking_WijkWKK;0
GeoThermie_GeoThermie_EIA;0
RestWarmte_RestWarmte_EIA;0
BioWKK_BioWKK_EIA;0
WijkWKK_WijkWKK_EIA;0
Leverancier_Aansluitbijdrage_WKO_Woning;0
Leverancier_Aansluitbijdrage_WKO_UitlegWoning;-1153.29715
Leverancier_Aansluitbijdrage_WKO_Utiliteit;-37.4577451
Leverancier_Aansluitbijdrage_WKO_UitlegUtil;-0.147521275
InpandigeDistributie_WKO;-177.791111
InpandigeDistributeur_WKO_EIA;0
WijkDistributie_WKO;-417.225147
WijkDistributeur_WKO_EIA;0
Opwekking_WKO;-757.622331
WKO_WKO_EIA;0
KL_e_Aansluitbijdrage_GeoThermie_Woning;1.39095918
KL_e_Aansluitbijdrage_RestWarmte_Woning;2.4212685
KL_e_Aansluitbijdrage_BioWKK_Woning;0.417217364
KL_e_Aansluitbijdrage_WijkWKK_Woning;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegWoning;1.35606506
KL_e_Aansluitbijdrage_RestWarmte_UitlegWoning;2.55641121
KL_e_Aansluitbijdrage_BioWKK_UitlegWoning;0.192412793
KL_e_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_e_Aansluitbijdrage_GeoThermie_Utiliteit;5.75618405
KL_e_Aansluitbijdrage_RestWarmte_Utiliteit;9.55779139
KL_e_Aansluitbijdrage_BioWKK_Utiliteit;2.87236347
KL_e_Aansluitbijdrage_WijkWKK_Utiliteit;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegUtil;0.202818495
KL_e_Aansluitbijdrage_RestWarmte_UitlegUtil;0.353641383
KL_e_Aansluitbijdrage_BioWKK_UitlegUtil;0.103443362
KL_e_Aansluitbijdrage_WijkWKK_UitlegUtil;0
KL_e_Aansluitbijdrage_GeoThermie_Glastuinbouw;0
KL_e_Aansluitbijdrage_RestWarmte_Glastuinbouw;0
KL_e_Aansluitbijdrage_BioWKK_Glastuinbouw;0
KL_e_Aansluitbijdrage_WijkWKK_Glastuinbouw;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegGlTb;0
KL_e_Aansluitbijdrage_RestWarmte_UitlegGlTb;0
KL_e_Aansluitbijdrage_BioWKK_UitlegGlTb;0
KL_e_Aansluitbijdrage_WijkWKK_UitlegGlTb;0
InpandigeDistributeur_GeoThermie;-3.79367786
InpandigeDistributeur_RestWarmte;-6.23452421
InpandigeDistributeur_BioWKK;-1.21684033
InpandigeDistributeur_WijkWKK;0
Subsidie_GeoThermie_EIA_id;0
Subsidie_RestWarmte_EIA_id;0
Subsidie_BioWKK_EIA_id;0
Subsidie_WijkWKK_EIA_id;0
WijkDistributeur_GeoThermie;39.7203382
WijkDistributeur_RestWarmte;72.5710488
WijkDistributeur_BioWKK;18.3663784
WijkDistributeur_WijkWKK;0
Subsidie_GeoThermie_EIA_wd;0
Subsidie_RestWarmte_EIA_wd;0
Subsidie_BioWKK_EIA_wd;0
Subsidie_WijkWKK_EIA_wd;0
PrimairTransporteur_GeoThermie;0
PrimairTransporteur_RestWarmte;19.8912955
PrimairTransporteur_BioWKK;0
PrimairTransporteur_WijkWKK;0
Subsidie_GeoThermie_EIA_pt;0
Subsidie_RestWarmte_EIA_pt;0
Subsidie_BioWKK_EIA_pt;0
Subsidie_WijkWKK_EIA_pt;0
GeoThermie_GeoThermie;56.2862713
RestWarmte_RestWarmte;7.71835073
BioWKK_BioWKK;12.4900539
WijkWKK_WijkWKK;0
Subsidie_GeoThermie_EIA_ov;0
Subsidie_RestWarmte_EIA_ov;0
Subsidie_BioWKK_EIA_ov;0
Subsidie_WijkWKK_EIA_ov;0
KL_e_Aansluitbijdrage_WKO_Woning;0
KL_e_Aansluitbijdrage_WKO_UitlegWoning;927.878079
KL_e_Aansluitbijdrage_WKO_Utiliteit;30.1363968
KL_e_Aansluitbijdrage_WKO_UitlegUtil;0.118687328
InpandigeDistributeur_WKO;229.564855
Subsidie_WKO_EIA_id;0
WijkDistributeur_WKO;538.723391
Subsidie_WKO_EIA_wd;0
WKO_WKO;978.246098
Subsidie_WKO_EIA_ov;0
