titel;bedrag
[text];[MEUR/Yr]
EmissieRechten_CO2Woning;-81.5980375
EmissieRechten_CO2UitlegWoning;-35.9558631
EmissieRechten_CO2Utiliteit;-134.466864
EmissieRechten_CO2UitlegUtil;-19.7368749
EmissieRechten_CO2Glastuinbouw;-27.7031913
EmissieRechten_CO2UitlegGlTb;0
ElektriciteitsNet_NetkostenWoning;0
ElektriciteitsNet_NetkostenUitlegWoning;-189.278493
ElektriciteitsNet_NetkostenUtiliteit;-700.592028
ElektriciteitsNet_NetkostenUitlegUtil;-98.7019553
ElektriciteitsNet_NetkostenGlastuinbouw;-133.121645
ElektriciteitsNet_NetkostenUitlegGlTb;0
EmissieRechten_CO2WKO;-19.7396581
Woning_Gebruiker_maatschappelijk;1876.75486
UitlegWoning_Gebruiker_maatschappelijk;1016.26334
Utiliteit_Gebruiker_maatschappelijk;3793.32989
UitlegUtil_Gebruiker_maatschappelijk;552.650078
Glastuinbouw_Gebruiker_maatschappelijk;770.295045
UitlegGlTb_Gebruiker_maatschappelijk;0
WKO_Commodity;577.129517
