titel;bedrag
[text];[MEUR]
KL_e_Woning30j;0
KL_e_UitlegWoning30j;0
KL_e_Woning15j;0
KL_e_UitlegWoning15j;1.61648989
KL_e_GebouwverbeteringWoning;626.346827
KL_e_GebouwverbeteringUitlegWoning;0
KL_e_Aansluitbijdrage_GeoThermie_Woning;6.56416651
KL_e_Aansluitbijdrage_RestWarmte_Woning;11.948161
KL_e_Aansluitbijdrage_BioWKK_Woning;3.9625487
KL_e_Aansluitbijdrage_WijkWKK_Woning;0
KL_e_Aansluitbijdrage_GeoThermie_UitlegWoning;0.982793793
KL_e_Aansluitbijdrage_RestWarmte_UitlegWoning;6.34960654
KL_e_Aansluitbijdrage_BioWKK_UitlegWoning;0.381987515
KL_e_Aansluitbijdrage_WijkWKK_UitlegWoning;0
KL_e_Aansluitbijdrage_WKO_Woning;0
KL_e_Aansluitbijdrage_WKO_UitlegWoning;645.895318
