titel;bedrag
[text];[MEUR]
Subsidie_EIA30UitlegWoning;0
Subsidie_EIA30Utiliteit;0
Subsidie_EIA30UitlegUtil;0
Subsidie_EIA30Glastuinbouw;0
Subsidie_EIA30UitlegGlTb;0
Subsidie_EIA15Woning;0
Subsidie_EIA15UitlegWoning;0
Subsidie_EIA15Utiliteit;0
Subsidie_EIA15UitlegUtil;0
Subsidie_EIA15Glastuinbouw;0
Subsidie_EIA15UitlegGlTb;0
Woning_Eigenaar_Aansluitbijdrage_GeoThermie;27.3146281
Woning_Eigenaar_Aansluitbijdrage_RestWarmte;49.1862611
Woning_Eigenaar_Aansluitbijdrage_BioWKK;7.89763117
Woning_Eigenaar_Aansluitbijdrage_WijkWKK;0
UitlegWoning_Eigenaar_Aansluitbijdrage_GeoThermie;48.5842135
UitlegWoning_Eigenaar_Aansluitbijdrage_RestWarmte;88.6426902
UitlegWoning_Eigenaar_Aansluitbijdrage_BioWKK;5.28371672
UitlegWoning_Eigenaar_Aansluitbijdrage_WijkWKK;0
Utiliteit_Eigenaar_Aansluitbijdrage_GeoThermie;106.635511
Utiliteit_Eigenaar_Aansluitbijdrage_RestWarmte;175.230006
Utiliteit_Eigenaar_Aansluitbijdrage_BioWKK;45.2768348
Utiliteit_Eigenaar_Aansluitbijdrage_WijkWKK;0
UitlegUtil_Eigenaar_Aansluitbijdrage_GeoThermie;7.15928057
UitlegUtil_Eigenaar_Aansluitbijdrage_RestWarmte;15.8791079
UitlegUtil_Eigenaar_Aansluitbijdrage_BioWKK;2.99278695
UitlegUtil_Eigenaar_Aansluitbijdrage_WijkWKK;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_GeoThermie;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_RestWarmte;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_BioWKK;0
Glastuinbouw_Eigenaar_Aansluitbijdrage_WijkWKK;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_GeoThermie;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_RestWarmte;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_BioWKK;0
UitlegGlTb_Eigenaar_Aansluitbijdrage_WijkWKK;0
Woning_Eigenaar_projectmanagement;14.40585
Woning_Eigenaar_ongeriefsvergoeding;4.4045
Subsidie_ge_EIA;0
Woning_Eigenaar_Aansluitbijdrage_WKO;0
UitlegWoning_Eigenaar_Aansluitbijdrage_WKO;28785.3844
Utiliteit_Eigenaar_Aansluitbijdrage_WKO;675.450873
UitlegUtil_Eigenaar_Aansluitbijdrage_WKO;15.8510217
Woning_Eigenaar_projectmanagement_WKO;0
Woning_Eigenaar_ongeriefsvergoeding_WKO;0
Subsidie_EIA_WKO;0
