titel;bedrag
[text];[MEUR/Yr]
AardGas_maatschappelijk;-2203.9183
EnergieHeffing_AardGas;-1676.73519
BTW_Aardgas;-814.937232
GasNet_Vastrecht;-1087.45829
BTW_VastrechtGasNet;-228.36624
Elektriciteit_maatschappelijk;-1930.32099
EnergieHeffing_Elektriciteit;-1812.13807
BTW_Elektriciteit;-785.916402
ElektriciteitsNet_Vastrecht;-1655.42952
BTW_VastrechtElektriciteitsNet;-347.640199
Woning_Eigenaar_VergoedingLabelSprong;-87.7180275
Woning_Eigenaar_VergoedingZonPV;0
Woning_Eigenaar_VergoedingZonneBoiler;0
Leverancier_Vastrecht_GeoThermie;-6.28873351
Leverancier_Vastrecht_RestWarmte;-51.6663416
Leverancier_Vastrecht_BioWKK;-1.81829669
Leverancier_Vastrecht_WijkWKK;0
BTW_Vastrecht_GeoThermie;-1.32063404
BTW_Vastrecht_RestWarmte;-10.8499317
BTW_Vastrecht_BioWKK;-0.381842305
BTW_Vastrecht_WijkWKK;0
Leverancier_Warmte_GeoThermie;-21.9855436
Leverancier_Warmte_RestWarmte;-180.677214
Leverancier_Warmte_BioWKK;-6.72218102
Leverancier_Warmte_WijkWKK;0
BTW_Warmte_GeoThermie;-4.61696415
BTW_Warmte_RestWarmte;-37.942215
BTW_Warmte_BioWKK;-1.41165801
BTW_Warmte_WijkWKK;0
Leverancier_Verbruik_WKO;0
BTW_Verbruik_WKO;0
Comfort_Koude_WKO;0
