titel;bedrag
[text];[MEUR]
KL_e_ZonneBoiler;0
KL_e_Zon_PV;0
KL_e_mWKK;0
KL_e_eWP;0
KL_e_EWV;0
KL_e_hWP;0
KL_e_Gebouwverbetering;-17165.0283
KL_e_Aansluitbijdrage_GeoThermie;-103.563221
KL_e_Aansluitbijdrage_RestWarmte;-96.2497568
KL_e_Aansluitbijdrage_BioWKK;-19.0271349
KL_e_Aansluitbijdrage_WijkWKK;0
KL_e_projectmanagement;-41.2568
KL_e_ongeriefsvergoeding;-14.91675
KL_e_Aansluitbijdrage_WKO;-111.147626
KL_e_projectmanagement_WKO;-8.6148
KL_e_ongeriefsvergoeding_WKO;0
KL_e_EIA30;0
KL_e_EIA15;0
KL_e_EIA;0
KL_e_EIA_WKO;0
