titel;bedrag
[text];[MEUR/Yr]
AardGas_maatschappelijk;-1704.03273
EnergieHeffing_AardGas;-4127.04272
BTW_Aardgas;-1224.52584
GasNet_Vastrecht;-934.46388
BTW_VastrechtGasNet;-196.237415
Elektriciteit_maatschappelijk;-1930.32099
EnergieHeffing_Elektriciteit;-1812.13807
BTW_Elektriciteit;-785.916402
ElektriciteitsNet_Vastrecht;-1655.42952
BTW_VastrechtElektriciteitsNet;-347.640199
Woning_Eigenaar_VergoedingLabelSprong;-1640.52279
Woning_Eigenaar_VergoedingZonPV;0
Woning_Eigenaar_VergoedingZonneBoiler;0
Leverancier_Vastrecht_GeoThermie;-36.6739097
Leverancier_Vastrecht_RestWarmte;-65.2340329
Leverancier_Vastrecht_BioWKK;-4.03226082
Leverancier_Vastrecht_WijkWKK;0
BTW_Vastrecht_GeoThermie;-7.70152104
BTW_Vastrecht_RestWarmte;-13.6991469
BTW_Vastrecht_BioWKK;-0.846774771
BTW_Vastrecht_WijkWKK;0
Leverancier_Warmte_GeoThermie;-251.07869
Leverancier_Warmte_RestWarmte;-413.578524
Leverancier_Warmte_BioWKK;-24.2512721
Leverancier_Warmte_WijkWKK;0
BTW_Warmte_GeoThermie;-52.7265249
BTW_Warmte_RestWarmte;-86.8514901
BTW_Warmte_BioWKK;-5.09276714
BTW_Warmte_WijkWKK;0
Leverancier_Verbruik_WKO;-569.147335
BTW_Verbruik_WKO;-119.52094
Comfort_Koude_WKO;145.67275
