titel;bedrag
[text];[MEUR/Yr]
AardGas_maatschappelijk;-578.578562
EnergieHeffing_AardGas;-87.0219789
GasNet_Vastrecht;0
Elektriciteit_maatschappelijk;-721.814461
EnergieHeffing_Elektriciteit;-51.0387916
ElektriciteitsNet_Vastrecht;0
Glastuinbouw_Eigenaar_VergoedingLabelSprong;0
Glastuinbouw_Eigenaar_VergoedingZonPV;0
Glastuinbouw_Eigenaar_VergoedingZonneBoiler;0
Leverancier_Vastrecht_GeoThermie;0
Leverancier_Vastrecht_RestWarmte;0
Leverancier_Vastrecht_BioWKK;0
Leverancier_Vastrecht_WijkWKK;0
Leverancier_Warmte_GeoThermie;-0.187913529
Leverancier_Warmte_RestWarmte;-45.9729295
Leverancier_Warmte_BioWKK;0
Leverancier_Warmte_WijkWKK;0
