titel;bedrag
[text];[MEUR/Yr]
KL_e_AardGas;-18.1212531
KL_e_Elektriciteit;-22.7012036
KL_e_ZonneBoiler;0
KL_e_Zon_PV;0
KL_e_mWKK;0
KL_e_eWP;0
KL_e_EWV;0
KL_e_hWP;0
Onderhoud_LokaleOpwekking;0
KL_e_Gebouwverbetering;0
KL_e_Aansluitbijdrage_GeoThermie;-2.24776479
KL_e_Aansluitbijdrage_RestWarmte;-1.41589508
KL_e_Aansluitbijdrage_BioWKK;-0.21447958
KL_e_Aansluitbijdrage_WijkWKK;0
KL_e_Aansluitbijdrage_WKO;-0.484155218
UitlegUtil_Gebruiker_VergoedingLabelSprong;0
UitlegUtil_Gebruiker_VergoedingZonPV;0
UitlegUtil_Gebruiker_VergoedingZonneBoiler;0
Subsidie_LokaleOpwekking;0
KL_e_EIA30;0
KL_e_EIA15;0
