titel;bedrag
[text];[MEUR/Yr]
KL_p_BioWKK;-12.4900539
Onderhoud_;-4.1365573
Admin_;-4.1365573
WarmteInkoop_Commodity;-71.9074284
EnergieHeffing_Opwekking;0
KL_p_BioWKK_EIA;0
Subsidie_BioWKK_EEA;0
Leverancier_Verrekening;92.6705969
