titel;bedrag
[text];[MEUR/Yr]
KL_p_GeoThermie;5.6513653
KL_p_RestWarmte;8.45278229
KL_p_BioWKK;1.21684033
KL_p_WijkWKK;0
Onderhoud_GeoThermie;-1.69066101
Onderhoud_RestWarmte;-10.1933054
Onderhoud_BioWKK;-0.408122371
Onderhoud_WijkWKK;0
KL_p_WKO;-258.417266
KL_p_GeoThermie_EIA;0
KL_p_RestWarmte_EIA;0
KL_p_BioWKK_EIA;0
KL_p_WijkWKK_EIA;0
Subsidie_GeoThermie_EEA;0
Subsidie_RestWarmte_EEA;0
Subsidie_BioWKK_EEA;0
Subsidie_WijkWKK_EEA;0
Leverancier_Verrekening;-3.02889911
KL_p_WKO_EIA;0
Subsidie_WKO_EEA;0
Leverancier_VerrekeningWKO;258.417266
